order_id,product_id,quantity,selling_price,discount_amount
1,3,1,12000,300
2,2,1,48000,300
3,3,1,12000,300
4,3,1,12000,300
5,1,1,10000,300
6,4,1,28000,300
7,2,1,48000,300
8,4,1,28000,300
9,4,1,28000,300
10,4,1,28000,300
11,2,1,48000,300
12,2,1,48000,300
13,1,1,10000,300
14,4,1,28000,300
15,4,1,28000,300
16,1,1,10000,300
17,4,1,28000,300
18,1,1,10000,300
19,1,1,10000,300
20,1,1,10000,300
21,2,1,48000,300
22,2,1,48000,300
23,1,1,10000,300
24,3,1,12000,300
25,2,1,48000,300
26,4,1,28000,300
27,1,1,10000,300
28,4,1,28000,300
29,4,1,28000,300
30,1,1,10000,300
31,1,1,10000,300
32,4,1,28000,300
33,4,1,28000,300
34,4,1,28000,300
35,3,1,12000,300
36,3,1,12000,300
37,2,1,48000,300
38,4,1,28000,300
39,4,1,28000,300
40,2,1,48000,300
41,2,1,48000,300
42,2,1,48000,300
43,2,1,48000,300
44,1,1,10000,300
45,3,1,12000,300
46,2,1,48000,300
47,4,1,28000,300
48,2,1,48000,300
49,1,1,10000,300
50,1,1,10000,300
51,2,1,48000,300
52,4,1,28000,300
53,4,1,28000,300
54,1,1,10000,300
55,1,1,10000,300
56,4,1,28000,300
57,4,1,28000,300
58,2,1,48000,300
59,2,1,48000,300
60,1,1,10000,300
61,4,1,28000,300
62,3,1,12000,300
63,3,1,12000,300
64,1,1,10000,300
65,1,1,10000,300
66,1,1,10000,300
67,4,1,28000,300
68,2,1,48000,300
69,2,1,48000,300
70,4,1,28000,300
71,2,1,48000,300
72,2,1,48000,300
73,2,1,48000,300
74,4,1,28000,300
75,1,1,10000,300
76,4,1,28000,300
77,3,1,12000,300
78,2,1,48000,300
79,1,1,10000,300
80,1,1,10000,300
81,4,1,28000,300
82,2,1,48000,300
83,2,1,48000,300
84,4,1,28000,300
85,2,1,48000,300
86,2,1,48000,300
87,4,1,28000,300
88,2,1,48000,300
89,4,1,28000,300
90,2,1,48000,300
91,1,1,10000,300
92,4,1,28000,300
93,3,1,12000,300
94,3,1,12000,300
95,1,1,10000,300
96,4,1,28000,300
97,3,1,12000,300
98,3,1,12000,300
99,1,1,10000,300
100,3,1,12000,300
101,1,1,10000,300
102,1,1,10000,300
103,1,1,10000,300
104,3,1,12000,300
105,4,1,28000,300
106,2,1,48000,300
107,3,1,12000,300
108,4,1,28000,300
109,2,1,48000,300
110,3,1,12000,300
111,3,1,12000,300
112,4,1,28000,300
113,2,1,48000,300
114,4,1,28000,300
115,3,1,12000,300
116,1,1,10000,300
117,3,1,12000,300
118,4,1,28000,300
119,4,1,28000,300
120,1,1,10000,300
121,2,1,48000,300
122,4,1,28000,300
123,1,1,10000,300
124,3,1,12000,300
125,3,1,12000,300
126,4,1,28000,300
127,3,1,12000,300
128,4,1,28000,300
129,2,1,48000,300
130,3,1,12000,300
131,2,1,48000,300
132,2,1,48000,300
133,3,1,12000,300
134,4,1,28000,300
135,3,1,12000,300
136,2,1,48000,300
137,1,1,10000,300
138,3,1,12000,300
139,4,1,28000,300
140,2,1,48000,300
141,4,1,28000,300
142,3,1,12000,300
143,4,1,28000,300
144,3,1,12000,300
145,2,1,48000,300
146,3,1,12000,300
147,4,1,28000,300
148,1,1,10000,300
149,2,1,48000,300
150,1,1,10000,300
151,3,1,12000,300
152,1,1,10000,300
153,2,1,48000,300
154,2,1,48000,300
155,3,1,12000,300
156,2,1,48000,300
157,2,1,48000,300
158,2,1,48000,300
159,3,1,12000,300
160,4,1,28000,300
161,2,1,48000,300
162,3,1,12000,300
163,2,1,48000,300
164,2,1,48000,300
165,3,1,12000,300
166,2,1,48000,300
167,2,1,48000,300
168,4,1,28000,300
169,1,1,10000,300
170,3,1,12000,300
171,4,1,28000,300
172,3,1,12000,300
173,4,1,28000,300
174,3,1,12000,300
175,2,1,48000,300
176,3,1,12000,300
177,3,1,12000,300
178,4,1,28000,300
179,4,1,28000,300
180,3,1,12000,300
181,4,1,28000,300
182,4,1,28000,300
183,2,1,48000,300
184,1,1,10000,300
185,2,1,48000,300
186,4,1,28000,300
187,1,1,10000,300
188,4,1,28000,300
189,4,1,28000,300
190,1,1,10000,300
191,1,1,10000,300
192,2,1,48000,300
193,3,1,12000,300
194,4,1,28000,300
195,2,1,48000,300
196,4,1,28000,300
197,3,1,12000,300
198,3,1,12000,300
199,1,1,10000,300
200,4,1,28000,300
201,2,1,48000,300
202,1,1,10000,300
203,4,1,28000,300
204,3,1,12000,300
205,3,1,12000,300
206,2,1,48000,300
207,2,1,48000,300
208,1,1,10000,300
209,1,1,10000,300
210,4,1,28000,300
211,4,1,28000,300
212,4,1,28000,300
213,3,1,12000,300
214,1,1,10000,300
215,1,1,10000,300
216,2,1,48000,300
217,4,1,28000,300
218,2,1,48000,300
219,3,1,12000,300
220,4,1,28000,300
221,2,1,48000,300
222,3,1,12000,300
223,4,1,28000,300
224,3,1,12000,300
225,3,1,12000,300
226,2,1,48000,300
227,3,1,12000,300
228,4,1,28000,300
229,3,1,12000,300
230,4,1,28000,300
231,1,1,10000,300
232,4,1,28000,300
233,4,1,28000,300
234,1,1,10000,300
235,3,1,12000,300
236,3,1,12000,300
237,2,1,48000,300
238,4,1,28000,300
239,3,1,12000,300
240,1,1,10000,300
241,1,1,10000,300
242,2,1,48000,300
243,2,1,48000,300
244,1,1,10000,300
245,3,1,12000,300
246,4,1,28000,300
247,1,1,10000,300
248,1,1,10000,300
249,1,1,10000,300
250,4,1,28000,300
251,2,1,48000,300
252,1,1,10000,300
253,3,1,12000,300
254,2,1,48000,300
255,2,1,48000,300
256,4,1,28000,300
257,1,1,10000,300
258,3,1,12000,300
259,3,1,12000,300
260,3,1,12000,300
261,2,1,48000,300
262,4,1,28000,300
263,2,1,48000,300
264,2,1,48000,300
265,1,1,10000,300
266,2,1,48000,300
267,2,1,48000,300
268,3,1,12000,300
269,3,1,12000,300
270,4,1,28000,300
271,2,1,48000,300
272,1,1,10000,300
273,4,1,28000,300
274,1,1,10000,300
275,3,1,12000,300
276,4,1,28000,300
277,1,1,10000,300
278,4,1,28000,300
279,3,1,12000,300
280,2,1,48000,300
281,2,1,48000,300
282,2,1,48000,300
283,2,1,48000,300
284,3,1,12000,300
285,4,1,28000,300
286,1,1,10000,300
287,1,1,10000,300
288,3,1,12000,300
289,3,1,12000,300
290,2,1,48000,300
291,2,1,48000,300
292,4,1,28000,300
293,1,1,10000,300
294,2,1,48000,300
295,4,1,28000,300
296,3,1,12000,300
297,1,1,10000,300
298,4,1,28000,300
299,2,1,48000,300
300,1,1,10000,300
301,2,1,48000,300
302,2,1,48000,300
303,4,1,28000,300
304,1,1,10000,300
305,2,1,48000,300
306,2,1,48000,300
307,1,1,10000,300
308,4,1,28000,300
309,1,1,10000,300
310,4,1,28000,300
311,2,1,48000,300
312,4,1,28000,300
313,2,1,48000,300
314,3,1,12000,300
315,2,1,48000,300
316,2,1,48000,300
317,1,1,10000,300
318,4,1,28000,300
319,3,1,12000,300
320,4,1,28000,300
321,1,1,10000,300
322,1,1,10000,300
323,4,1,28000,300
324,3,1,12000,300
325,1,1,10000,300
326,4,1,28000,300
327,2,1,48000,300
328,4,1,28000,300
329,2,1,48000,300
330,2,1,48000,300
331,4,1,28000,300
332,1,1,10000,300
333,1,1,10000,300
334,2,1,48000,300
335,1,1,10000,300
336,4,1,28000,300
337,4,1,28000,300
338,2,1,48000,300
339,3,1,12000,300
340,4,1,28000,300
341,1,1,10000,300
342,4,1,28000,300
343,3,1,12000,300
344,3,1,12000,300
345,1,1,10000,300
346,1,1,10000,300
347,1,1,10000,300
348,1,1,10000,300
349,1,1,10000,300
350,1,1,10000,300
351,1,1,10000,300
352,1,1,10000,300
353,3,1,12000,300
354,4,1,28000,300
355,3,1,12000,300
356,1,1,10000,300
357,2,1,48000,300
358,2,1,48000,300
359,2,1,48000,300
360,1,1,10000,300
361,4,1,28000,300
362,3,1,12000,300
363,1,1,10000,300
364,3,1,12000,300
365,1,1,10000,300
366,1,1,10000,300
367,3,1,12000,300
368,2,1,48000,300
369,4,1,28000,300
370,3,1,12000,300
371,4,1,28000,300
372,4,1,28000,300
373,1,1,10000,300
374,4,1,28000,300
375,4,1,28000,300
376,3,1,12000,300
377,4,1,28000,300
378,4,1,28000,300
379,2,1,48000,300
380,2,1,48000,300
381,1,1,10000,300
382,1,1,10000,300
383,3,1,12000,300
384,1,1,10000,300
385,2,1,48000,300
386,2,1,48000,300
387,2,1,48000,300
388,1,1,10000,300
389,4,1,28000,300
390,4,1,28000,300
391,3,1,12000,300
392,2,1,48000,300
393,4,1,28000,300
394,2,1,48000,300
395,4,1,28000,300
396,1,1,10000,300
397,1,1,10000,300
398,4,1,28000,300
399,3,1,12000,300
400,3,1,12000,300
401,1,1,10000,300
402,1,1,10000,300
403,2,1,48000,300
404,3,1,12000,300
405,3,1,12000,300
406,1,1,10000,300
407,2,1,48000,300
408,1,1,10000,300
409,1,1,10000,300
410,3,1,12000,300
411,3,1,12000,300
412,1,1,10000,300
413,3,1,12000,300
414,1,1,10000,300
415,4,1,28000,300
416,4,1,28000,300
417,1,1,10000,300
418,1,1,10000,300
419,4,1,28000,300
420,1,1,10000,300
421,2,1,48000,300
422,3,1,12000,300
423,2,1,48000,300
424,4,1,28000,300
425,4,1,28000,300
426,2,1,48000,300
427,4,1,28000,300
428,1,1,10000,300
429,2,1,48000,300
430,4,1,28000,300
431,3,1,12000,300
432,1,1,10000,300
433,4,1,28000,300
434,3,1,12000,300
435,2,1,48000,300
436,4,1,28000,300
437,2,1,48000,300
438,3,1,12000,300
439,2,1,48000,300
440,3,1,12000,300
441,1,1,10000,300
442,4,1,28000,300
443,1,1,10000,300
444,2,1,48000,300
445,3,1,12000,300
446,4,1,28000,300
447,4,1,28000,300
448,2,1,48000,300
449,1,1,10000,300
450,4,1,28000,300
451,3,1,12000,300
452,2,1,48000,300
453,4,1,28000,300
454,1,1,10000,300
455,1,1,10000,300
456,2,1,48000,300
457,3,1,12000,300
458,2,1,48000,300
459,2,1,48000,300
460,3,1,12000,300
461,1,1,10000,300
462,3,1,12000,300
463,4,1,28000,300
464,3,1,12000,300
465,1,1,10000,300
466,4,1,28000,300
467,4,1,28000,300
468,3,1,12000,300
469,1,1,10000,300
470,1,1,10000,300
471,1,1,10000,300
472,3,1,12000,300
473,1,1,10000,300
474,3,1,12000,300
475,3,1,12000,300
476,3,1,12000,300
477,4,1,28000,300
478,3,1,12000,300
479,1,1,10000,300
480,1,1,10000,300
481,4,1,28000,300
482,2,1,48000,300
483,4,1,28000,300
484,4,1,28000,300
485,3,1,12000,300
486,3,1,12000,300
487,4,1,28000,300
488,1,1,10000,300
489,1,1,10000,300
490,3,1,12000,300
491,4,1,28000,300
492,1,1,10000,300
493,4,1,28000,300
494,2,1,48000,300
495,1,1,10000,300
496,1,1,10000,300
497,3,1,12000,300
498,1,1,10000,300
499,2,1,48000,300
500,4,1,28000,300
501,3,1,12000,300
502,4,1,28000,300
503,4,1,28000,300
504,3,1,12000,300
505,3,1,12000,300
506,3,1,12000,300
507,4,1,28000,300
508,2,1,48000,300
509,3,1,12000,300
510,4,1,28000,300
511,2,1,48000,300
512,4,1,28000,300
513,3,1,12000,300
514,2,1,48000,300
515,3,1,12000,300
516,4,1,28000,300
517,4,1,28000,300
518,4,1,28000,300
519,4,1,28000,300
520,2,1,48000,300
521,1,1,10000,300
522,3,1,12000,300
523,1,1,10000,300
524,4,1,28000,300
525,3,1,12000,300
526,2,1,48000,300
527,2,1,48000,300
528,4,1,28000,300
529,2,1,48000,300
530,2,1,48000,300
531,2,1,48000,300
532,1,1,10000,300
533,4,1,28000,300
534,4,1,28000,300
535,2,1,48000,300
536,3,1,12000,300
537,4,1,28000,300
538,1,1,10000,300
539,1,1,10000,300
540,1,1,10000,300
541,1,1,10000,300
542,2,1,48000,300
543,3,1,12000,300
544,3,1,12000,300
545,1,1,10000,300
546,2,1,48000,300
547,2,1,48000,300
548,4,1,28000,300
549,2,1,48000,300
550,1,1,10000,300
551,1,1,10000,300
552,3,1,12000,300
553,4,1,28000,300
554,3,1,12000,300
555,2,1,48000,300
556,1,1,10000,300
557,3,1,12000,300
558,1,1,10000,300
559,3,1,12000,300
560,2,1,48000,300
561,2,1,48000,300
562,1,1,10000,300
563,3,1,12000,300
564,1,1,10000,300
565,2,1,48000,300
566,4,1,28000,300
567,4,1,28000,300
568,4,1,28000,300
569,4,1,28000,300
570,3,1,12000,300
571,2,1,48000,300
572,3,1,12000,300
573,3,1,12000,300
574,1,1,10000,300
575,3,1,12000,300
576,4,1,28000,300
577,2,1,48000,300
578,1,1,10000,300
579,1,1,10000,300
580,4,1,28000,300
581,4,1,28000,300
582,1,1,10000,300
583,2,1,48000,300
584,2,1,48000,300
585,4,1,28000,300
586,1,1,10000,300
587,1,1,10000,300
588,2,1,48000,300
589,4,1,28000,300
590,1,1,10000,300
591,2,1,48000,300
592,2,1,48000,300
593,2,1,48000,300
594,4,1,28000,300
595,2,1,48000,300
596,4,1,28000,300
597,3,1,12000,300
598,4,1,28000,300
599,3,1,12000,300
600,4,1,28000,300
601,1,1,10000,300
602,4,1,28000,300
603,4,1,28000,300
604,2,1,48000,300
605,1,1,10000,300
606,4,1,28000,300
607,2,1,48000,300
608,4,1,28000,300
609,4,1,28000,300
610,2,1,48000,300
611,4,1,28000,300
612,1,1,10000,300
613,2,1,48000,300
614,2,1,48000,300
615,2,1,48000,300
616,1,1,10000,300
617,1,1,10000,300
618,1,1,10000,300
619,2,1,48000,300
620,1,1,10000,300
621,4,1,28000,300
622,1,1,10000,300
623,1,1,10000,300
624,2,1,48000,300
625,1,1,10000,300
626,1,1,10000,300
627,1,1,10000,300
628,3,1,12000,300
629,1,1,10000,300
630,3,1,12000,300
631,3,1,12000,300
632,2,1,48000,300
633,4,1,28000,300
634,4,1,28000,300
635,2,1,48000,300
636,2,1,48000,300
637,1,1,10000,300
638,3,1,12000,300
639,2,1,48000,300
640,1,1,10000,300
641,3,1,12000,300
642,3,1,12000,300
643,3,1,12000,300
644,4,1,28000,300
645,2,1,48000,300
646,1,1,10000,300
647,1,1,10000,300
648,4,1,28000,300
649,4,1,28000,300
650,2,1,48000,300
651,1,1,10000,300
652,1,1,10000,300
653,3,1,12000,300
654,2,1,48000,300
655,4,1,28000,300
656,4,1,28000,300
657,1,1,10000,300
658,4,1,28000,300
659,2,1,48000,300
660,3,1,12000,300
661,2,1,48000,300
662,3,1,12000,300
663,4,1,28000,300
664,3,1,12000,300
665,4,1,28000,300
666,4,1,28000,300
667,3,1,12000,300
668,1,1,10000,300
669,4,1,28000,300
670,1,1,10000,300
671,1,1,10000,300
672,1,1,10000,300
673,3,1,12000,300
674,4,1,28000,300
675,1,1,10000,300
676,2,1,48000,300
677,4,1,28000,300
678,3,1,12000,300
679,1,1,10000,300
680,3,1,12000,300
681,2,1,48000,300
682,2,1,48000,300
683,1,1,10000,300
684,3,1,12000,300
685,3,1,12000,300
686,4,1,28000,300
687,2,1,48000,300
688,4,1,28000,300
689,1,1,10000,300
690,2,1,48000,300
691,3,1,12000,300
692,1,1,10000,300
693,4,1,28000,300
694,3,1,12000,300
695,4,1,28000,300
696,1,1,10000,300
697,3,1,12000,300
698,2,1,48000,300
699,3,1,12000,300
700,1,1,10000,300
701,2,1,48000,300
702,2,1,48000,300
703,3,1,12000,300
704,1,1,10000,300
705,3,1,12000,300
706,2,1,48000,300
707,3,1,12000,300
708,1,1,10000,300
709,3,1,12000,300
710,2,1,48000,300
711,3,1,12000,300
712,3,1,12000,300
713,4,1,28000,300
714,4,1,28000,300
715,3,1,12000,300
716,3,1,12000,300
717,1,1,10000,300
718,4,1,28000,300
719,1,1,10000,300
720,4,1,28000,300
721,1,1,10000,300
722,3,1,12000,300
723,4,1,28000,300
724,4,1,28000,300
725,4,1,28000,300
726,3,1,12000,300
727,3,1,12000,300
728,2,1,48000,300
729,4,1,28000,300
730,2,1,48000,300
731,3,1,12000,300
732,3,1,12000,300
733,1,1,10000,300
734,4,1,28000,300
735,4,1,28000,300
736,3,1,12000,300
737,3,1,12000,300
738,1,1,10000,300
739,2,1,48000,300
740,3,1,12000,300
741,3,1,12000,300
742,1,1,10000,300
743,3,1,12000,300
744,2,1,48000,300
745,2,1,48000,300
746,4,1,28000,300
747,4,1,28000,300
748,2,1,48000,300
749,2,1,48000,300
750,1,1,10000,300
751,4,1,28000,300
752,2,1,48000,300
753,1,1,10000,300
754,3,1,12000,300
755,2,1,48000,300
756,2,1,48000,300
757,1,1,10000,300
758,1,1,10000,300
759,4,1,28000,300
760,2,1,48000,300
761,2,1,48000,300
762,3,1,12000,300
763,2,1,48000,300
764,2,1,48000,300
765,1,1,10000,300
766,4,1,28000,300
767,2,1,48000,300
768,4,1,28000,300
769,2,1,48000,300
770,4,1,28000,300
771,4,1,28000,300
772,2,1,48000,300
773,3,1,12000,300
774,1,1,10000,300
775,2,1,48000,300
776,1,1,10000,300
777,1,1,10000,300
778,2,1,48000,300
779,1,1,10000,300
780,3,1,12000,300
781,4,1,28000,300
782,3,1,12000,300
783,4,1,28000,300
784,3,1,12000,300
785,1,1,10000,300
786,4,1,28000,300
787,4,1,28000,300
788,2,1,48000,300
789,4,1,28000,300
790,4,1,28000,300
791,2,1,48000,300
792,1,1,10000,300
793,3,1,12000,300
794,2,1,48000,300
795,3,1,12000,300
796,3,1,12000,300
797,1,1,10000,300
798,3,1,12000,300
799,4,1,28000,300
800,4,1,28000,300
801,1,1,10000,600
802,3,1,12000,600
803,2,1,48000,600
804,2,1,48000,600
805,4,1,28000,600
806,2,1,48000,600
807,3,1,12000,600
808,2,1,48000,600
809,2,1,48000,600
810,2,1,48000,600
811,3,1,12000,600
812,2,1,48000,600
813,3,1,12000,600
814,1,1,10000,600
815,2,1,48000,600
816,3,1,12000,600
817,2,1,48000,600
818,3,1,12000,600
819,2,1,48000,600
820,4,1,28000,600
821,2,1,48000,600
822,4,1,28000,600
823,2,1,48000,600
824,1,1,10000,600
825,4,1,28000,600
826,4,1,28000,600
827,2,1,48000,600
828,3,1,12000,600
829,3,1,12000,600
830,4,1,28000,600
831,3,1,12000,600
832,1,1,10000,600
833,2,1,48000,600
834,4,1,28000,600
835,3,1,12000,600
836,3,1,12000,600
837,3,1,12000,600
838,2,1,48000,600
839,4,1,28000,600
840,3,1,12000,600
841,4,1,28000,600
842,3,1,12000,600
843,2,1,48000,600
844,4,1,28000,600
845,2,1,48000,600
846,3,1,12000,600
847,3,1,12000,600
848,3,1,12000,600
849,4,1,28000,600
850,4,1,28000,600
851,2,1,48000,600
852,3,1,12000,600
853,3,1,12000,600
854,4,1,28000,600
855,4,1,28000,600
856,2,1,48000,600
857,1,1,10000,600
858,3,1,12000,600
859,3,1,12000,600
860,1,1,10000,600
861,1,1,10000,600
862,1,1,10000,600
863,1,1,10000,600
864,4,1,28000,600
865,3,1,12000,600
866,4,1,28000,600
867,1,1,10000,600
868,2,1,48000,600
869,1,1,10000,600
870,3,1,12000,600
871,1,1,10000,600
872,2,1,48000,600
873,3,1,12000,600
874,4,1,28000,600
875,4,1,28000,600
876,2,1,48000,600
877,3,1,12000,600
878,4,1,28000,600
879,3,1,12000,600
880,4,1,28000,600
881,3,1,12000,600
882,3,1,12000,600
883,1,1,10000,600
884,2,1,48000,600
885,1,1,10000,600
886,1,1,10000,600
887,3,1,12000,600
888,3,1,12000,600
889,1,1,10000,600
890,3,1,12000,600
891,4,1,28000,600
892,4,1,28000,600
893,3,1,12000,600
894,2,1,48000,600
895,4,1,28000,600
896,1,1,10000,600
897,3,1,12000,600
898,3,1,12000,600
899,2,1,48000,600
900,4,1,28000,600
901,2,1,48000,600
902,2,1,48000,600
903,3,1,12000,600
904,4,1,28000,600
905,3,1,12000,600
906,2,1,48000,600
907,4,1,28000,600
908,2,1,48000,600
909,3,1,12000,600
910,2,1,48000,600
911,3,1,12000,600
912,1,1,10000,600
913,1,1,10000,600
914,3,1,12000,600
915,3,1,12000,600
916,3,1,12000,600
917,3,1,12000,600
918,3,1,12000,600
919,4,1,28000,600
920,4,1,28000,600
921,3,1,12000,600
922,2,1,48000,600
923,2,1,48000,600
924,1,1,10000,600
925,1,1,10000,600
926,3,1,12000,600
927,4,1,28000,600
928,3,1,12000,600
929,3,1,12000,600
930,1,1,10000,600
931,3,1,12000,600
932,2,1,48000,600
933,4,1,28000,600
934,2,1,48000,600
935,1,1,10000,600
936,4,1,28000,600
937,4,1,28000,600
938,1,1,10000,600
939,3,1,12000,600
940,2,1,48000,600
941,3,1,12000,600
942,1,1,10000,600
943,1,1,10000,600
944,2,1,48000,600
945,1,1,10000,600
946,1,1,10000,600
947,3,1,12000,600
948,4,1,28000,600
949,4,1,28000,600
950,4,1,28000,600
951,4,1,28000,600
952,4,1,28000,600
953,1,1,10000,600
954,1,1,10000,600
955,2,1,48000,600
956,3,1,12000,600
957,2,1,48000,600
958,3,1,12000,600
959,3,1,12000,600
960,3,1,12000,600
961,4,1,28000,600
962,2,1,48000,600
963,4,1,28000,600
964,2,1,48000,600
965,2,1,48000,600
966,4,1,28000,600
967,2,1,48000,600
968,3,1,12000,600
969,4,1,28000,600
970,4,1,28000,600
971,4,1,28000,600
972,1,1,10000,600
973,3,1,12000,600
974,2,1,48000,600
975,2,1,48000,600
976,1,1,10000,600
977,1,1,10000,600
978,1,1,10000,600
979,2,1,48000,600
980,3,1,12000,600
981,1,1,10000,600
982,4,1,28000,600
983,1,1,10000,600
984,2,1,48000,600
985,1,1,10000,600
986,3,1,12000,600
987,3,1,12000,600
988,2,1,48000,600
989,3,1,12000,600
990,3,1,12000,600
991,1,1,10000,600
992,2,1,48000,600
993,2,1,48000,600
994,4,1,28000,600
995,4,1,28000,600
996,3,1,12000,600
997,4,1,28000,600
998,1,1,10000,600
999,2,1,48000,600
1000,3,1,12000,600
1001,3,1,12000,600
1002,4,1,28000,600
1003,4,1,28000,600
1004,1,1,10000,600
1005,4,1,28000,600
1006,2,1,48000,600
1007,2,1,48000,600
1008,4,1,28000,600
1009,4,1,28000,600
1010,2,1,48000,600
1011,4,1,28000,600
1012,3,1,12000,600
1013,3,1,12000,600
1014,1,1,10000,600
1015,1,1,10000,600
1016,1,1,10000,600
1017,4,1,28000,600
1018,2,1,48000,600
1019,3,1,12000,600
1020,1,1,10000,600
1021,2,1,48000,600
1022,1,1,10000,600
1023,1,1,10000,600
1024,3,1,12000,600
1025,4,1,28000,600
