order_id,product_id,quantity,selling_price,discount_amount
1026,4,1,28000,600
1027,2,1,48000,600
1028,4,1,28000,600
1029,1,1,10000,600
1030,1,1,10000,600
1031,2,1,48000,600
1032,2,1,48000,600
1033,3,1,12000,600
1034,2,1,48000,600
1035,2,1,48000,600
1036,3,1,12000,600
1037,4,1,28000,600
1038,4,1,28000,600
1039,4,1,28000,600
1040,4,1,28000,600
1041,2,1,48000,600
1042,1,1,10000,600
1043,1,1,10000,600
1044,3,1,12000,600
1045,3,1,12000,600
1046,2,1,48000,600
1047,4,1,28000,600
1048,3,1,12000,600
1049,2,1,48000,600
1050,4,1,28000,600
1051,4,1,28000,600
1052,4,1,28000,600
1053,4,1,28000,600
1054,3,1,12000,600
1055,3,1,12000,600
1056,4,1,28000,600
1057,1,1,10000,600
1058,1,1,10000,600
1059,4,1,28000,600
1060,1,1,10000,600
1061,2,1,48000,600
1062,1,1,10000,600
1063,4,1,28000,600
1064,3,1,12000,600
1065,2,1,48000,600
1066,4,1,28000,600
1067,2,1,48000,600
1068,4,1,28000,600
1069,2,1,48000,600
1070,3,1,12000,600
1071,4,1,28000,600
1072,2,1,48000,600
1073,4,1,28000,600
1074,3,1,12000,600
1075,1,1,10000,600
1076,3,1,12000,600
1077,2,1,48000,600
1078,1,1,10000,600
1079,2,1,48000,600
1080,1,1,10000,600
1081,2,1,48000,600
1082,3,1,12000,600
1083,1,1,10000,600
1084,1,1,10000,600
1085,1,1,10000,600
1086,4,1,28000,600
1087,1,1,10000,600
1088,4,1,28000,600
1089,4,1,28000,600
1090,1,1,10000,600
1091,2,1,48000,600
1092,2,1,48000,600
1093,1,1,10000,600
1094,2,1,48000,600
1095,2,1,48000,600
1096,2,1,48000,600
1097,4,1,28000,600
1098,3,1,12000,600
1099,1,1,10000,600
1100,4,1,28000,600
1101,1,1,10000,600
1102,2,1,48000,600
1103,4,1,28000,600
1104,1,1,10000,600
1105,2,1,48000,600
1106,4,1,28000,600
1107,4,1,28000,600
1108,4,1,28000,600
1109,2,1,48000,600
1110,2,1,48000,600
1111,1,1,10000,600
1112,3,1,12000,600
1113,1,1,10000,600
1114,1,1,10000,600
1115,2,1,48000,600
1116,1,1,10000,600
1117,2,1,48000,600
1118,2,1,48000,600
1119,3,1,12000,600
1120,2,1,48000,600
1121,1,1,10000,600
1122,4,1,28000,600
1123,3,1,12000,600
1124,2,1,48000,600
1125,3,1,12000,600
1126,4,1,28000,600
1127,1,1,10000,600
1128,3,1,12000,600
1129,4,1,28000,600
1130,1,1,10000,600
1131,4,1,28000,600
1132,4,1,28000,600
1133,4,1,28000,600
1134,2,1,48000,600
1135,2,1,48000,600
1136,2,1,48000,600
1137,2,1,48000,600
1138,4,1,28000,600
1139,4,1,28000,600
1140,1,1,10000,600
1141,1,1,10000,600
1142,1,1,10000,600
1143,3,1,12000,600
1144,1,1,10000,600
1145,1,1,10000,600
1146,3,1,12000,600
1147,3,1,12000,600
1148,3,1,12000,600
1149,2,1,48000,600
1150,2,1,48000,600
1151,4,1,28000,600
1152,1,1,10000,600
1153,1,1,10000,600
1154,4,1,28000,600
1155,2,1,48000,600
1156,3,1,12000,600
1157,4,1,28000,600
1158,3,1,12000,600
1159,2,1,48000,600
1160,1,1,10000,600
1161,1,1,10000,600
1162,4,1,28000,600
1163,3,1,12000,600
1164,4,1,28000,600
1165,1,1,10000,600
1166,1,1,10000,600
1167,2,1,48000,600
1168,2,1,48000,600
1169,2,1,48000,600
1170,2,1,48000,600
1171,3,1,12000,600
1172,1,1,10000,600
1173,1,1,10000,600
1174,4,1,28000,600
1175,1,1,10000,600
1176,1,1,10000,600
1177,4,1,28000,600
1178,1,1,10000,600
1179,1,1,10000,600
1180,1,1,10000,600
1181,1,1,10000,600
1182,2,1,48000,600
1183,2,1,48000,600
1184,3,1,12000,600
1185,2,1,48000,600
1186,1,1,10000,600
1187,3,1,12000,600
1188,3,1,12000,600
1189,2,1,48000,600
1190,2,1,48000,600
1191,4,1,28000,600
1192,4,1,28000,600
1193,4,1,28000,600
1194,4,1,28000,600
1195,4,1,28000,600
1196,4,1,28000,600
1197,2,1,48000,600
1198,4,1,28000,600
1199,4,1,28000,600
1200,1,1,10000,600
1201,3,1,12000,600
1202,3,1,12000,600
1203,3,1,12000,600
1204,2,1,48000,600
1205,4,1,28000,600
1206,3,1,12000,600
1207,2,1,48000,600
1208,4,1,28000,600
1209,2,1,48000,600
1210,3,1,12000,600
1211,1,1,10000,600
1212,2,1,48000,600
1213,2,1,48000,600
1214,1,1,10000,600
1215,2,1,48000,600
1216,2,1,48000,600
1217,2,1,48000,600
1218,4,1,28000,600
1219,4,1,28000,600
1220,2,1,48000,600
1221,4,1,28000,600
1222,4,1,28000,600
1223,2,1,48000,600
1224,3,1,12000,600
1225,3,1,12000,600
1226,2,1,48000,600
1227,1,1,10000,600
1228,3,1,12000,600
1229,1,1,10000,600
1230,4,1,28000,600
1231,1,1,10000,600
1232,2,1,48000,600
1233,2,1,48000,600
1234,1,1,10000,600
1235,4,1,28000,600
1236,1,1,10000,600
1237,3,1,12000,600
1238,2,1,48000,600
1239,3,1,12000,600
1240,2,1,48000,600
1241,2,1,48000,600
1242,2,1,48000,600
1243,1,1,10000,600
1244,3,1,12000,600
1245,4,1,28000,600
1246,1,1,10000,600
1247,4,1,28000,600
1248,4,1,28000,600
1249,4,1,28000,600
1250,2,1,48000,600
1251,2,1,48000,600
1252,1,1,10000,600
1253,1,1,10000,600
1254,4,1,28000,600
1255,2,1,48000,600
1256,2,1,48000,600
1257,4,1,28000,600
1258,3,1,12000,600
1259,3,1,12000,600
1260,4,1,28000,600
1261,4,1,28000,600
1262,3,1,12000,600
1263,3,1,12000,600
1264,3,1,12000,600
1265,2,1,48000,600
1266,1,1,10000,600
1267,2,1,48000,600
1268,4,1,28000,600
1269,1,1,10000,600
1270,3,1,12000,600
1271,1,1,10000,600
1272,1,1,10000,600
1273,4,1,28000,600
1274,2,1,48000,600
1275,1,1,10000,600
1276,3,1,12000,600
1277,1,1,10000,600
1278,1,1,10000,600
1279,3,1,12000,600
1280,4,1,28000,600
1281,3,1,12000,600
1282,4,1,28000,600
1283,1,1,10000,600
1284,4,1,28000,600
1285,1,1,10000,600
1286,3,1,12000,600
1287,2,1,48000,600
1288,3,1,12000,600
1289,3,1,12000,600
1290,4,1,28000,600
1291,1,1,10000,600
1292,3,1,12000,600
1293,1,1,10000,600
1294,3,1,12000,600
1295,3,1,12000,600
1296,1,1,10000,600
1297,2,1,48000,600
1298,1,1,10000,600
1299,3,1,12000,600
1300,1,1,10000,600
1301,4,1,28000,600
1302,1,1,10000,600
1303,2,1,48000,600
1304,2,1,48000,600
1305,1,1,10000,600
1306,4,1,28000,600
1307,1,1,10000,600
1308,1,1,10000,600
1309,2,1,48000,600
1310,1,1,10000,600
1311,1,1,10000,600
1312,4,1,28000,600
1313,2,1,48000,600
1314,3,1,12000,600
1315,1,1,10000,600
1316,3,1,12000,600
1317,3,1,12000,600
1318,2,1,48000,600
1319,4,1,28000,600
1320,3,1,12000,600
1321,2,1,48000,600
1322,1,1,10000,600
1323,1,1,10000,600
1324,3,1,12000,600
1325,4,1,28000,600
1326,3,1,12000,600
1327,1,1,10000,600
1328,3,1,12000,600
1329,2,1,48000,600
1330,3,1,12000,600
1331,4,1,28000,600
1332,2,1,48000,600
1333,2,1,48000,600
1334,1,1,10000,600
1335,4,1,28000,600
1336,3,1,12000,600
1337,3,1,12000,600
1338,3,1,12000,600
1339,1,1,10000,600
1340,2,1,48000,600
1341,2,1,48000,600
1342,1,1,10000,600
1343,4,1,28000,600
1344,4,1,28000,600
1345,2,1,48000,600
1346,3,1,12000,600
1347,1,1,10000,600
1348,4,1,28000,600
1349,3,1,12000,600
1350,3,1,12000,600
1351,4,1,28000,600
1352,3,1,12000,600
1353,4,1,28000,600
1354,4,1,28000,600
1355,3,1,12000,600
1356,2,1,48000,600
1357,1,1,10000,600
1358,1,1,10000,600
1359,4,1,28000,600
1360,1,1,10000,600
1361,3,1,12000,600
1362,4,1,28000,600
1363,4,1,28000,600
1364,3,1,12000,600
1365,2,1,48000,600
1366,4,1,28000,600
1367,3,1,12000,600
1368,3,1,12000,600
1369,1,1,10000,600
1370,2,1,48000,600
1371,4,1,28000,600
1372,3,1,12000,600
1373,4,1,28000,600
1374,3,1,12000,600
1375,2,1,48000,600
1376,2,1,48000,600
1377,4,1,28000,600
1378,1,1,10000,600
1379,2,1,48000,600
1380,3,1,12000,600
1381,3,1,12000,600
1382,4,1,28000,600
1383,3,1,12000,600
1384,2,1,48000,600
1385,2,1,48000,600
1386,3,1,12000,600
1387,3,1,12000,600
1388,4,1,28000,600
1389,3,1,12000,600
1390,1,1,10000,600
1391,3,1,12000,600
1392,3,1,12000,600
1393,4,1,28000,600
1394,3,1,12000,600
1395,3,1,12000,600
1396,2,1,48000,600
1397,3,1,12000,600
1398,4,1,28000,600
1399,3,1,12000,600
1400,3,1,12000,600
1401,2,1,48000,600
1402,1,1,10000,600
1403,1,1,10000,600
1404,3,1,12000,600
1405,4,1,28000,600
1406,3,1,12000,600
1407,1,1,10000,600
1408,1,1,10000,600
1409,4,1,28000,600
1410,2,1,48000,600
1411,2,1,48000,600
1412,2,1,48000,600
1413,3,1,12000,600
1414,3,1,12000,600
1415,2,1,48000,600
1416,1,1,10000,600
1417,1,1,10000,600
1418,3,1,12000,600
1419,4,1,28000,600
1420,2,1,48000,600
1421,1,1,10000,600
1422,4,1,28000,600
1423,1,1,10000,600
1424,1,1,10000,600
1425,1,1,10000,600
1426,4,1,28000,600
1427,3,1,12000,600
1428,3,1,12000,600
1429,1,1,10000,600
1430,3,1,12000,600
1431,2,1,48000,600
1432,1,1,10000,600
1433,1,1,10000,600
1434,2,1,48000,600
1435,2,1,48000,600
1436,2,1,48000,600
1437,2,1,48000,600
1438,3,1,12000,600
1439,1,1,10000,600
1440,1,1,10000,600
1441,3,1,12000,600
1442,3,1,12000,600
1443,2,1,48000,600
1444,2,1,48000,600
1445,4,1,28000,600
1446,2,1,48000,600
1447,3,1,12000,600
1448,4,1,28000,600
1449,1,1,10000,600
1450,2,1,48000,600
1451,3,1,12000,600
1452,1,1,10000,600
1453,3,1,12000,600
1454,4,1,28000,600
1455,4,1,28000,600
1456,3,1,12000,600
1457,4,1,28000,600
1458,1,1,10000,600
1459,2,1,48000,600
1460,4,1,28000,600
1461,1,1,10000,600
1462,4,1,28000,600
1463,4,1,28000,600
1464,4,1,28000,600
1465,3,1,12000,600
1466,1,1,10000,600
1467,1,1,10000,600
1468,4,1,28000,600
1469,2,1,48000,600
1470,1,1,10000,600
1471,3,1,12000,600
1472,1,1,10000,600
1473,1,1,10000,600
1474,4,1,28000,600
1475,2,1,48000,600
1476,2,1,48000,600
1477,4,1,28000,600
1478,1,1,10000,600
1479,1,1,10000,600
1480,2,1,48000,600
1481,2,1,48000,600
1482,2,1,48000,600
1483,2,1,48000,600
1484,1,1,10000,600
1485,4,1,28000,600
1486,3,1,12000,600
1487,1,1,10000,600
1488,3,1,12000,600
1489,2,1,48000,600
1490,4,1,28000,600
1491,4,1,28000,600
1492,4,1,28000,600
1493,1,1,10000,600
1494,2,1,48000,600
1495,2,1,48000,600
1496,2,1,48000,600
1497,3,1,12000,600
1498,4,1,28000,600
1499,4,1,28000,600
1500,1,1,10000,600
1501,4,1,28000,600
1502,4,1,28000,600
1503,2,1,48000,600
1504,4,1,28000,600
1505,4,1,28000,600
1506,1,1,10000,600
1507,3,1,12000,600
1508,4,1,28000,600
1509,2,1,48000,600
1510,2,1,48000,600
1511,2,1,48000,600
1512,3,1,12000,600
1513,3,1,12000,600
1514,3,1,12000,600
1515,3,1,12000,600
1516,1,1,10000,600
1517,4,1,28000,600
1518,4,1,28000,600
1519,4,1,28000,600
1520,1,1,10000,600
1521,2,1,48000,600
1522,1,1,10000,600
1523,2,1,48000,600
1524,1,1,10000,600
1525,2,1,48000,600
1526,3,1,12000,600
1527,1,1,10000,600
1528,2,1,48000,600
1529,1,1,10000,600
1530,1,1,10000,600
1531,4,1,28000,600
1532,1,1,10000,600
1533,1,1,10000,600
1534,4,1,28000,600
1535,4,1,28000,600
1536,3,1,12000,600
1537,4,1,28000,600
1538,3,1,12000,600
1539,3,1,12000,600
1540,2,1,48000,600
1541,2,1,48000,600
1542,3,1,12000,600
1543,2,1,48000,600
1544,3,1,12000,600
1545,2,1,48000,600
1546,1,1,10000,600
1547,2,1,48000,600
1548,1,1,10000,600
1549,3,1,12000,600
1550,1,1,10000,600
1551,1,1,10000,600
1552,1,1,10000,600
1553,4,1,28000,600
1554,1,1,10000,600
1555,2,1,48000,600
1556,3,1,12000,600
1557,4,1,28000,600
1558,4,1,28000,600
1559,2,1,48000,600
1560,1,1,10000,600
1561,4,1,28000,600
1562,1,1,10000,600
1563,4,1,28000,600
1564,4,1,28000,600
1565,1,1,10000,600
1566,1,1,10000,600
1567,3,1,12000,600
1568,4,1,28000,600
1569,3,1,12000,600
1570,3,1,12000,600
1571,1,1,10000,600
1572,3,1,12000,600
1573,2,1,48000,600
1574,2,1,48000,600
1575,3,1,12000,600
1576,1,1,10000,600
1577,1,1,10000,600
1578,3,1,12000,600
1579,4,1,28000,600
1580,1,1,10000,600
1581,3,1,12000,600
1582,1,1,10000,600
1583,1,1,10000,600
1584,4,1,28000,600
1585,4,1,28000,600
1586,2,1,48000,600
1587,4,1,28000,600
1588,4,1,28000,600
1589,4,1,28000,600
1590,1,1,10000,600
1591,4,1,28000,600
1592,2,1,48000,600
1593,3,1,12000,600
1594,4,1,28000,600
1595,2,1,48000,600
1596,4,1,28000,600
1597,3,1,12000,600
1598,2,1,48000,600
1599,4,1,28000,600
1600,3,1,12000,600
1601,4,1,28000,900
1602,3,1,12000,900
1603,4,1,28000,900
1604,2,1,48000,900
1605,1,1,10000,900
1606,4,1,28000,900
1607,4,1,28000,900
1608,3,1,12000,900
1609,1,1,10000,900
1610,1,1,10000,900
1611,3,1,12000,900
1612,2,1,48000,900
1613,3,1,12000,900
1614,4,1,28000,900
1615,1,1,10000,900
1616,3,1,12000,900
1617,3,1,12000,900
1618,2,1,48000,900
1619,4,1,28000,900
1620,4,1,28000,900
1621,1,1,10000,900
1622,1,1,10000,900
1623,4,1,28000,900
1624,1,1,10000,900
1625,4,1,28000,900
1626,3,1,12000,900
1627,1,1,10000,900
1628,3,1,12000,900
1629,3,1,12000,900
1630,4,1,28000,900
1631,4,1,28000,900
1632,2,1,48000,900
1633,1,1,10000,900
1634,4,1,28000,900
1635,1,1,10000,900
1636,2,1,48000,900
1637,2,1,48000,900
1638,1,1,10000,900
1639,3,1,12000,900
1640,3,1,12000,900
1641,1,1,10000,900
1642,4,1,28000,900
1643,3,1,12000,900
1644,1,1,10000,900
1645,3,1,12000,900
1646,2,1,48000,900
1647,1,1,10000,900
1648,4,1,28000,900
1649,2,1,48000,900
1650,2,1,48000,900
1651,3,1,12000,900
1652,3,1,12000,900
1653,4,1,28000,900
1654,3,1,12000,900
1655,1,1,10000,900
1656,4,1,28000,900
1657,4,1,28000,900
1658,3,1,12000,900
1659,2,1,48000,900
1660,4,1,28000,900
1661,1,1,10000,900
1662,2,1,48000,900
1663,3,1,12000,900
1664,1,1,10000,900
1665,2,1,48000,900
1666,2,1,48000,900
1667,1,1,10000,900
1668,2,1,48000,900
1669,4,1,28000,900
1670,4,1,28000,900
1671,3,1,12000,900
1672,2,1,48000,900
1673,4,1,28000,900
1674,4,1,28000,900
1675,1,1,10000,900
1676,4,1,28000,900
1677,1,1,10000,900
1678,4,1,28000,900
1679,1,1,10000,900
1680,1,1,10000,900
1681,4,1,28000,900
1682,4,1,28000,900
1683,3,1,12000,900
1684,2,1,48000,900
1685,1,1,10000,900
1686,2,1,48000,900
1687,4,1,28000,900
1688,3,1,12000,900
1689,3,1,12000,900
1690,2,1,48000,900
1691,2,1,48000,900
1692,3,1,12000,900
1693,4,1,28000,900
1694,3,1,12000,900
1695,4,1,28000,900
1696,1,1,10000,900
1697,2,1,48000,900
1698,4,1,28000,900
1699,2,1,48000,900
1700,2,1,48000,900
1701,2,1,48000,900
1702,3,1,12000,900
1703,4,1,28000,900
1704,4,1,28000,900
1705,2,1,48000,900
1706,2,1,48000,900
1707,4,1,28000,900
1708,2,1,48000,900
1709,3,1,12000,900
1710,1,1,10000,900
1711,1,1,10000,900
1712,3,1,12000,900
1713,1,1,10000,900
1714,3,1,12000,900
1715,2,1,48000,900
1716,4,1,28000,900
1717,3,1,12000,900
1718,1,1,10000,900
1719,4,1,28000,900
1720,2,1,48000,900
1721,3,1,12000,900
1722,1,1,10000,900
1723,2,1,48000,900
1724,3,1,12000,900
1725,2,1,48000,900
1726,2,1,48000,900
1727,2,1,48000,900
1728,4,1,28000,900
1729,3,1,12000,900
1730,2,1,48000,900
1731,2,1,48000,900
1732,2,1,48000,900
1733,3,1,12000,900
1734,3,1,12000,900
1735,1,1,10000,900
1736,1,1,10000,900
1737,4,1,28000,900
1738,1,1,10000,900
1739,2,1,48000,900
1740,3,1,12000,900
1741,2,1,48000,900
1742,1,1,10000,900
1743,4,1,28000,900
1744,1,1,10000,900
1745,3,1,12000,900
1746,3,1,12000,900
1747,1,1,10000,900
1748,2,1,48000,900
1749,2,1,48000,900
1750,2,1,48000,900
1751,1,1,10000,900
1752,3,1,12000,900
1753,1,1,10000,900
1754,4,1,28000,900
1755,4,1,28000,900
1756,3,1,12000,900
1757,2,1,48000,900
1758,1,1,10000,900
1759,3,1,12000,900
1760,4,1,28000,900
1761,4,1,28000,900
1762,2,1,48000,900
1763,1,1,10000,900
1764,4,1,28000,900
1765,4,1,28000,900
1766,2,1,48000,900
1767,4,1,28000,900
1768,1,1,10000,900
1769,3,1,12000,900
1770,4,1,28000,900
1771,1,1,10000,900
1772,2,1,48000,900
1773,1,1,10000,900
1774,1,1,10000,900
1775,4,1,28000,900
1776,1,1,10000,900
1777,3,1,12000,900
1778,3,1,12000,900
1779,1,1,10000,900
1780,1,1,10000,900
1781,1,1,10000,900
1782,2,1,48000,900
1783,3,1,12000,900
1784,3,1,12000,900
1785,3,1,12000,900
1786,4,1,28000,900
1787,3,1,12000,900
1788,2,1,48000,900
1789,2,1,48000,900
1790,1,1,10000,900
1791,1,1,10000,900
1792,1,1,10000,900
1793,2,1,48000,900
1794,1,1,10000,900
1795,4,1,28000,900
1796,1,1,10000,900
1797,2,1,48000,900
1798,1,1,10000,900
1799,1,1,10000,900
1800,4,1,28000,900
1801,3,1,12000,900
1802,2,1,48000,900
1803,4,1,28000,900
1804,3,1,12000,900
1805,4,1,28000,900
1806,4,1,28000,900
1807,2,1,48000,900
1808,3,1,12000,900
1809,2,1,48000,900
1810,2,1,48000,900
1811,1,1,10000,900
1812,4,1,28000,900
1813,1,1,10000,900
1814,3,1,12000,900
1815,1,1,10000,900
1816,2,1,48000,900
1817,2,1,48000,900
1818,3,1,12000,900
1819,4,1,28000,900
1820,3,1,12000,900
1821,3,1,12000,900
1822,3,1,12000,900
1823,2,1,48000,900
1824,1,1,10000,900
1825,3,1,12000,900
1826,3,1,12000,900
1827,4,1,28000,900
1828,3,1,12000,900
1829,4,1,28000,900
1830,1,1,10000,900
1831,3,1,12000,900
1832,3,1,12000,900
1833,4,1,28000,900
1834,3,1,12000,900
1835,1,1,10000,900
1836,4,1,28000,900
1837,2,1,48000,900
1838,3,1,12000,900
1839,3,1,12000,900
1840,1,1,10000,900
1841,1,1,10000,900
1842,3,1,12000,900
1843,1,1,10000,900
1844,1,1,10000,900
1845,3,1,12000,900
1846,2,1,48000,900
1847,2,1,48000,900
1848,1,1,10000,900
1849,1,1,10000,900
1850,4,1,28000,900
1851,3,1,12000,900
1852,2,1,48000,900
1853,4,1,28000,900
1854,1,1,10000,900
1855,1,1,10000,900
1856,1,1,10000,900
1857,1,1,10000,900
1858,4,1,28000,900
1859,4,1,28000,900
1860,4,1,28000,900
1861,1,1,10000,900
1862,3,1,12000,900
1863,4,1,28000,900
1864,3,1,12000,900
1865,3,1,12000,900
1866,1,1,10000,900
1867,4,1,28000,900
1868,2,1,48000,900
1869,3,1,12000,900
1870,4,1,28000,900
1871,3,1,12000,900
1872,1,1,10000,900
1873,3,1,12000,900
1874,2,1,48000,900
1875,2,1,48000,900
1876,4,1,28000,900
1877,3,1,12000,900
1878,3,1,12000,900
1879,2,1,48000,900
1880,4,1,28000,900
1881,1,1,10000,900
1882,1,1,10000,900
1883,4,1,28000,900
1884,1,1,10000,900
1885,2,1,48000,900
1886,3,1,12000,900
1887,1,1,10000,900
1888,1,1,10000,900
1889,1,1,10000,900
1890,4,1,28000,900
1891,3,1,12000,900
1892,2,1,48000,900
1893,1,1,10000,900
1894,3,1,12000,900
1895,2,1,48000,900
1896,4,1,28000,900
1897,3,1,12000,900
1898,4,1,28000,900
1899,3,1,12000,900
1900,1,1,10000,900
1901,4,1,28000,900
1902,3,1,12000,900
1903,2,1,48000,900
1904,1,1,10000,900
1905,1,1,10000,900
1906,2,1,48000,900
1907,4,1,28000,900
1908,4,1,28000,900
1909,1,1,10000,900
1910,2,1,48000,900
1911,1,1,10000,900
1912,4,1,28000,900
1913,2,1,48000,900
1914,2,1,48000,900
1915,4,1,28000,900
1916,4,1,28000,900
1917,2,1,48000,900
1918,2,1,48000,900
1919,1,1,10000,900
1920,3,1,12000,900
1921,2,1,48000,900
1922,1,1,10000,900
1923,4,1,28000,900
1924,2,1,48000,900
1925,4,1,28000,900
1926,3,1,12000,900
1927,1,1,10000,900
1928,3,1,12000,900
1929,1,1,10000,900
1930,1,1,10000,900
1931,4,1,28000,900
1932,1,1,10000,900
1933,2,1,48000,900
1934,4,1,28000,900
1935,2,1,48000,900
1936,2,1,48000,900
1937,1,1,10000,900
1938,2,1,48000,900
1939,3,1,12000,900
1940,4,1,28000,900
1941,3,1,12000,900
1942,4,1,28000,900
1943,3,1,12000,900
1944,1,1,10000,900
1945,4,1,28000,900
1946,1,1,10000,900
1947,1,1,10000,900
1948,4,1,28000,900
1949,4,1,28000,900
1950,4,1,28000,900
1951,4,1,28000,900
1952,3,1,12000,900
1953,4,1,28000,900
1954,4,1,28000,900
1955,4,1,28000,900
1956,3,1,12000,900
1957,3,1,12000,900
1958,2,1,48000,900
1959,4,1,28000,900
1960,3,1,12000,900
1961,3,1,12000,900
1962,3,1,12000,900
1963,3,1,12000,900
1964,2,1,48000,900
1965,1,1,10000,900
1966,4,1,28000,900
1967,3,1,12000,900
1968,4,1,28000,900
1969,1,1,10000,900
1970,4,1,28000,900
1971,2,1,48000,900
1972,3,1,12000,900
1973,2,1,48000,900
1974,4,1,28000,900
1975,2,1,48000,900
1976,3,1,12000,900
1977,3,1,12000,900
1978,3,1,12000,900
1979,2,1,48000,900
1980,2,1,48000,900
1981,1,1,10000,900
1982,4,1,28000,900
1983,2,1,48000,900
1984,1,1,10000,900
1985,3,1,12000,900
1986,3,1,12000,900
1987,3,1,12000,900
1988,1,1,10000,900
1989,4,1,28000,900
1990,1,1,10000,900
1991,1,1,10000,900
1992,2,1,48000,900
1993,4,1,28000,900
1994,2,1,48000,900
1995,2,1,48000,900
1996,1,1,10000,900
1997,3,1,12000,900
1998,2,1,48000,900
