order_id,product_id,quantity,selling_price,discount_amount
1999,2,1,48000,900
2000,3,1,12000,900
2001,4,1,28000,900
2002,3,1,12000,900
2003,2,1,48000,900
2004,2,1,48000,900
2005,3,1,12000,900
2006,3,1,12000,900
2007,1,1,10000,900
2008,2,1,48000,900
2009,4,1,28000,900
2010,1,1,10000,900
2011,1,1,10000,900
2012,3,1,12000,900
2013,2,1,48000,900
2014,2,1,48000,900
2015,1,1,10000,900
2016,2,1,48000,900
2017,2,1,48000,900
2018,1,1,10000,900
2019,3,1,12000,900
2020,4,1,28000,900
2021,4,1,28000,900
2022,3,1,12000,900
2023,1,1,10000,900
2024,4,1,28000,900
2025,4,1,28000,900
2026,4,1,28000,900
2027,3,1,12000,900
2028,1,1,10000,900
2029,1,1,10000,900
2030,1,1,10000,900
2031,1,1,10000,900
2032,3,1,12000,900
2033,1,1,10000,900
2034,2,1,48000,900
2035,3,1,12000,900
2036,3,1,12000,900
2037,2,1,48000,900
2038,2,1,48000,900
2039,1,1,10000,900
2040,3,1,12000,900
2041,3,1,12000,900
2042,3,1,12000,900
2043,1,1,10000,900
2044,4,1,28000,900
2045,3,1,12000,900
2046,2,1,48000,900
2047,1,1,10000,900
2048,1,1,10000,900
2049,3,1,12000,900
2050,2,1,48000,900
2051,1,1,10000,900
2052,4,1,28000,900
2053,3,1,12000,900
2054,4,1,28000,900
2055,2,1,48000,900
2056,2,1,48000,900
2057,4,1,28000,900
2058,2,1,48000,900
2059,1,1,10000,900
2060,4,1,28000,900
2061,4,1,28000,900
2062,1,1,10000,900
2063,2,1,48000,900
2064,1,1,10000,900
2065,1,1,10000,900
2066,3,1,12000,900
2067,3,1,12000,900
2068,4,1,28000,900
2069,3,1,12000,900
2070,4,1,28000,900
2071,3,1,12000,900
2072,4,1,28000,900
2073,1,1,10000,900
2074,1,1,10000,900
2075,4,1,28000,900
2076,2,1,48000,900
2077,1,1,10000,900
2078,1,1,10000,900
2079,3,1,12000,900
2080,1,1,10000,900
2081,2,1,48000,900
2082,2,1,48000,900
2083,2,1,48000,900
2084,1,1,10000,900
2085,1,1,10000,900
2086,1,1,10000,900
2087,3,1,12000,900
2088,3,1,12000,900
2089,1,1,10000,900
2090,3,1,12000,900
2091,3,1,12000,900
2092,2,1,48000,900
2093,4,1,28000,900
2094,2,1,48000,900
2095,4,1,28000,900
2096,4,1,28000,900
2097,1,1,10000,900
2098,4,1,28000,900
2099,2,1,48000,900
2100,3,1,12000,900
2101,2,1,48000,900
2102,4,1,28000,900
2103,2,1,48000,900
2104,2,1,48000,900
2105,2,1,48000,900
2106,4,1,28000,900
2107,2,1,48000,900
2108,2,1,48000,900
2109,3,1,12000,900
2110,3,1,12000,900
2111,2,1,48000,900
2112,2,1,48000,900
2113,2,1,48000,900
2114,2,1,48000,900
2115,3,1,12000,900
2116,4,1,28000,900
2117,4,1,28000,900
2118,3,1,12000,900
2119,2,1,48000,900
2120,4,1,28000,900
2121,1,1,10000,900
2122,4,1,28000,900
2123,3,1,12000,900
2124,2,1,48000,900
2125,1,1,10000,900
2126,1,1,10000,900
2127,4,1,28000,900
2128,4,1,28000,900
2129,4,1,28000,900
2130,2,1,48000,900
2131,4,1,28000,900
2132,2,1,48000,900
2133,4,1,28000,900
2134,1,1,10000,900
2135,1,1,10000,900
2136,1,1,10000,900
2137,1,1,10000,900
2138,4,1,28000,900
2139,4,1,28000,900
2140,4,1,28000,900
2141,2,1,48000,900
2142,1,1,10000,900
2143,2,1,48000,900
2144,4,1,28000,900
2145,4,1,28000,900
2146,1,1,10000,900
2147,1,1,10000,900
2148,3,1,12000,900
2149,1,1,10000,900
2150,3,1,12000,900
2151,4,1,28000,900
2152,2,1,48000,900
2153,3,1,12000,900
2154,4,1,28000,900
2155,4,1,28000,900
2156,3,1,12000,900
2157,1,1,10000,900
2158,3,1,12000,900
2159,4,1,28000,900
2160,3,1,12000,900
2161,3,1,12000,900
2162,3,1,12000,900
2163,2,1,48000,900
2164,3,1,12000,900
2165,2,1,48000,900
2166,4,1,28000,900
2167,1,1,10000,900
2168,2,1,48000,900
2169,1,1,10000,900
2170,4,1,28000,900
2171,1,1,10000,900
2172,2,1,48000,900
2173,4,1,28000,900
2174,2,1,48000,900
2175,3,1,12000,900
2176,2,1,48000,900
2177,4,1,28000,900
2178,2,1,48000,900
2179,3,1,12000,900
2180,3,1,12000,900
2181,2,1,48000,900
2182,3,1,12000,900
2183,3,1,12000,900
2184,4,1,28000,900
2185,4,1,28000,900
2186,2,1,48000,900
2187,2,1,48000,900
2188,2,1,48000,900
2189,2,1,48000,900
2190,3,1,12000,900
2191,1,1,10000,900
2192,3,1,12000,900
2193,2,1,48000,900
2194,4,1,28000,900
2195,4,1,28000,900
2196,2,1,48000,900
2197,1,1,10000,900
2198,4,1,28000,900
2199,4,1,28000,900
2200,4,1,28000,900
2201,3,1,12000,900
2202,1,1,10000,900
2203,2,1,48000,900
2204,1,1,10000,900
2205,3,1,12000,900
2206,3,1,12000,900
2207,3,1,12000,900
2208,1,1,10000,900
2209,2,1,48000,900
2210,4,1,28000,900
2211,2,1,48000,900
2212,1,1,10000,900
2213,2,1,48000,900
2214,1,1,10000,900
2215,4,1,28000,900
2216,2,1,48000,900
2217,2,1,48000,900
2218,1,1,10000,900
2219,2,1,48000,900
2220,4,1,28000,900
2221,1,1,10000,900
2222,4,1,28000,900
2223,4,1,28000,900
2224,2,1,48000,900
2225,4,1,28000,900
2226,3,1,12000,900
2227,4,1,28000,900
2228,4,1,28000,900
2229,1,1,10000,900
2230,1,1,10000,900
2231,3,1,12000,900
2232,1,1,10000,900
2233,1,1,10000,900
2234,2,1,48000,900
2235,4,1,28000,900
2236,1,1,10000,900
2237,4,1,28000,900
2238,4,1,28000,900
2239,3,1,12000,900
2240,3,1,12000,900
2241,4,1,28000,900
2242,4,1,28000,900
2243,1,1,10000,900
2244,4,1,28000,900
2245,3,1,12000,900
2246,2,1,48000,900
2247,1,1,10000,900
2248,3,1,12000,900
2249,1,1,10000,900
2250,3,1,12000,900
2251,3,1,12000,900
2252,1,1,10000,900
2253,4,1,28000,900
2254,3,1,12000,900
2255,4,1,28000,900
2256,4,1,28000,900
2257,2,1,48000,900
2258,4,1,28000,900
2259,2,1,48000,900
2260,4,1,28000,900
2261,2,1,48000,900
2262,2,1,48000,900
2263,3,1,12000,900
2264,4,1,28000,900
2265,1,1,10000,900
2266,2,1,48000,900
2267,3,1,12000,900
2268,3,1,12000,900
2269,1,1,10000,900
2270,1,1,10000,900
2271,4,1,28000,900
2272,2,1,48000,900
2273,1,1,10000,900
2274,4,1,28000,900
2275,3,1,12000,900
2276,4,1,28000,900
2277,4,1,28000,900
2278,1,1,10000,900
2279,4,1,28000,900
2280,3,1,12000,900
2281,1,1,10000,900
2282,3,1,12000,900
2283,1,1,10000,900
2284,2,1,48000,900
2285,3,1,12000,900
2286,1,1,10000,900
2287,1,1,10000,900
2288,1,1,10000,900
2289,2,1,48000,900
2290,3,1,12000,900
2291,1,1,10000,900
2292,1,1,10000,900
2293,1,1,10000,900
2294,4,1,28000,900
2295,1,1,10000,900
2296,1,1,10000,900
2297,2,1,48000,900
2298,2,1,48000,900
2299,1,1,10000,900
2300,1,1,10000,900
2301,4,1,28000,900
2302,4,1,28000,900
2303,1,1,10000,900
2304,4,1,28000,900
2305,1,1,10000,900
2306,3,1,12000,900
2307,4,1,28000,900
2308,3,1,12000,900
2309,1,1,10000,900
2310,1,1,10000,900
2311,1,1,10000,900
2312,1,1,10000,900
2313,4,1,28000,900
2314,3,1,12000,900
2315,3,1,12000,900
2316,2,1,48000,900
2317,2,1,48000,900
2318,1,1,10000,900
2319,4,1,28000,900
2320,2,1,48000,900
2321,3,1,12000,900
2322,2,1,48000,900
2323,4,1,28000,900
2324,2,1,48000,900
2325,2,1,48000,900
2326,1,1,10000,900
2327,4,1,28000,900
2328,3,1,12000,900
2329,4,1,28000,900
2330,4,1,28000,900
2331,1,1,10000,900
2332,2,1,48000,900
2333,4,1,28000,900
2334,1,1,10000,900
2335,2,1,48000,900
2336,3,1,12000,900
2337,1,1,10000,900
2338,4,1,28000,900
2339,4,1,28000,900
2340,4,1,28000,900
2341,2,1,48000,900
2342,4,1,28000,900
2343,4,1,28000,900
2344,2,1,48000,900
2345,4,1,28000,900
2346,4,1,28000,900
2347,4,1,28000,900
2348,4,1,28000,900
2349,3,1,12000,900
2350,2,1,48000,900
2351,4,1,28000,900
2352,1,1,10000,900
2353,3,1,12000,900
2354,2,1,48000,900
2355,1,1,10000,900
2356,4,1,28000,900
2357,3,1,12000,900
2358,4,1,28000,900
2359,1,1,10000,900
2360,3,1,12000,900
2361,4,1,28000,900
2362,4,1,28000,900
2363,4,1,28000,900
2364,3,1,12000,900
2365,4,1,28000,900
2366,1,1,10000,900
2367,4,1,28000,900
2368,3,1,12000,900
2369,2,1,48000,900
2370,3,1,12000,900
2371,3,1,12000,900
2372,3,1,12000,900
2373,2,1,48000,900
2374,1,1,10000,900
2375,1,1,10000,900
2376,1,1,10000,900
2377,4,1,28000,900
2378,3,1,12000,900
2379,1,1,10000,900
2380,3,1,12000,900
2381,4,1,28000,900
2382,4,1,28000,900
2383,3,1,12000,900
2384,2,1,48000,900
2385,4,1,28000,900
2386,2,1,48000,900
2387,4,1,28000,900
2388,2,1,48000,900
2389,3,1,12000,900
2390,1,1,10000,900
2391,1,1,10000,900
2392,4,1,28000,900
2393,1,1,10000,900
2394,4,1,28000,900
2395,4,1,28000,900
2396,4,1,28000,900
2397,3,1,12000,900
2398,2,1,48000,900
2399,2,1,48000,900
2400,2,1,48000,900
2401,3,1,12000,1200
2402,1,1,10000,1200
2403,2,1,48000,1200
2404,4,1,28000,1200
2405,4,1,28000,1200
2406,2,1,48000,1200
2407,4,1,28000,1200
2408,1,1,10000,1200
2409,2,1,48000,1200
2410,1,1,10000,1200
2411,4,1,28000,1200
2412,4,1,28000,1200
2413,2,1,48000,1200
2414,4,1,28000,1200
2415,4,1,28000,1200
2416,3,1,12000,1200
2417,3,1,12000,1200
2418,4,1,28000,1200
2419,3,1,12000,1200
2420,2,1,48000,1200
2421,4,1,28000,1200
2422,1,1,10000,1200
2423,1,1,10000,1200
2424,2,1,48000,1200
2425,1,1,10000,1200
2426,1,1,10000,1200
2427,2,1,48000,1200
2428,3,1,12000,1200
2429,2,1,48000,1200
2430,4,1,28000,1200
2431,1,1,10000,1200
2432,4,1,28000,1200
2433,2,1,48000,1200
2434,3,1,12000,1200
2435,1,1,10000,1200
2436,1,1,10000,1200
2437,2,1,48000,1200
2438,3,1,12000,1200
2439,4,1,28000,1200
2440,2,1,48000,1200
2441,4,1,28000,1200
2442,1,1,10000,1200
2443,1,1,10000,1200
2444,4,1,28000,1200
2445,3,1,12000,1200
2446,3,1,12000,1200
2447,4,1,28000,1200
2448,2,1,48000,1200
2449,4,1,28000,1200
2450,2,1,48000,1200
2451,1,1,10000,1200
2452,4,1,28000,1200
2453,4,1,28000,1200
2454,2,1,48000,1200
2455,4,1,28000,1200
2456,4,1,28000,1200
2457,2,1,48000,1200
2458,2,1,48000,1200
2459,3,1,12000,1200
2460,1,1,10000,1200
2461,4,1,28000,1200
2462,1,1,10000,1200
2463,3,1,12000,1200
2464,4,1,28000,1200
2465,4,1,28000,1200
2466,1,1,10000,1200
2467,2,1,48000,1200
2468,2,1,48000,1200
2469,4,1,28000,1200
2470,2,1,48000,1200
2471,1,1,10000,1200
2472,3,1,12000,1200
2473,1,1,10000,1200
2474,4,1,28000,1200
2475,3,1,12000,1200
2476,2,1,48000,1200
2477,4,1,28000,1200
2478,3,1,12000,1200
2479,2,1,48000,1200
2480,2,1,48000,1200
2481,4,1,28000,1200
2482,1,1,10000,1200
2483,3,1,12000,1200
2484,1,1,10000,1200
2485,3,1,12000,1200
2486,3,1,12000,1200
2487,2,1,48000,1200
2488,3,1,12000,1200
2489,3,1,12000,1200
2490,2,1,48000,1200
2491,3,1,12000,1200
2492,4,1,28000,1200
2493,1,1,10000,1200
2494,1,1,10000,1200
2495,2,1,48000,1200
2496,4,1,28000,1200
2497,2,1,48000,1200
2498,1,1,10000,1200
2499,1,1,10000,1200
2500,3,1,12000,1200
2501,1,1,10000,1200
2502,4,1,28000,1200
2503,1,1,10000,1200
2504,4,1,28000,1200
2505,1,1,10000,1200
2506,2,1,48000,1200
2507,2,1,48000,1200
2508,3,1,12000,1200
2509,3,1,12000,1200
2510,2,1,48000,1200
2511,4,1,28000,1200
2512,4,1,28000,1200
2513,1,1,10000,1200
2514,2,1,48000,1200
2515,4,1,28000,1200
2516,2,1,48000,1200
2517,1,1,10000,1200
2518,1,1,10000,1200
2519,1,1,10000,1200
2520,4,1,28000,1200
2521,3,1,12000,1200
2522,2,1,48000,1200
2523,1,1,10000,1200
2524,2,1,48000,1200
2525,2,1,48000,1200
2526,1,1,10000,1200
2527,4,1,28000,1200
2528,4,1,28000,1200
2529,3,1,12000,1200
2530,2,1,48000,1200
2531,4,1,28000,1200
2532,4,1,28000,1200
2533,1,1,10000,1200
2534,4,1,28000,1200
2535,2,1,48000,1200
2536,3,1,12000,1200
2537,3,1,12000,1200
2538,3,1,12000,1200
2539,2,1,48000,1200
2540,1,1,10000,1200
2541,3,1,12000,1200
2542,4,1,28000,1200
2543,2,1,48000,1200
2544,1,1,10000,1200
2545,2,1,48000,1200
2546,3,1,12000,1200
2547,4,1,28000,1200
2548,1,1,10000,1200
2549,4,1,28000,1200
2550,2,1,48000,1200
2551,2,1,48000,1200
2552,2,1,48000,1200
2553,3,1,12000,1200
2554,1,1,10000,1200
2555,3,1,12000,1200
2556,2,1,48000,1200
2557,4,1,28000,1200
2558,1,1,10000,1200
2559,3,1,12000,1200
2560,2,1,48000,1200
2561,1,1,10000,1200
2562,2,1,48000,1200
2563,4,1,28000,1200
2564,4,1,28000,1200
2565,3,1,12000,1200
2566,2,1,48000,1200
2567,2,1,48000,1200
2568,3,1,12000,1200
2569,4,1,28000,1200
2570,1,1,10000,1200
2571,3,1,12000,1200
2572,2,1,48000,1200
2573,4,1,28000,1200
2574,3,1,12000,1200
2575,3,1,12000,1200
2576,4,1,28000,1200
2577,3,1,12000,1200
2578,3,1,12000,1200
2579,4,1,28000,1200
2580,2,1,48000,1200
2581,2,1,48000,1200
2582,2,1,48000,1200
2583,2,1,48000,1200
2584,1,1,10000,1200
2585,4,1,28000,1200
2586,3,1,12000,1200
2587,2,1,48000,1200
2588,2,1,48000,1200
2589,4,1,28000,1200
2590,3,1,12000,1200
2591,1,1,10000,1200
2592,4,1,28000,1200
2593,4,1,28000,1200
2594,1,1,10000,1200
2595,2,1,48000,1200
2596,2,1,48000,1200
2597,1,1,10000,1200
2598,3,1,12000,1200
2599,1,1,10000,1200
2600,3,1,12000,1200
2601,1,1,10000,1200
2602,4,1,28000,1200
2603,4,1,28000,1200
2604,2,1,48000,1200
2605,4,1,28000,1200
2606,3,1,12000,1200
2607,2,1,48000,1200
2608,3,1,12000,1200
2609,1,1,10000,1200
2610,4,1,28000,1200
2611,2,1,48000,1200
2612,4,1,28000,1200
2613,3,1,12000,1200
2614,4,1,28000,1200
2615,3,1,12000,1200
2616,2,1,48000,1200
2617,4,1,28000,1200
2618,1,1,10000,1200
2619,3,1,12000,1200
2620,1,1,10000,1200
2621,4,1,28000,1200
2622,4,1,28000,1200
2623,3,1,12000,1200
2624,4,1,28000,1200
2625,4,1,28000,1200
2626,4,1,28000,1200
2627,2,1,48000,1200
2628,4,1,28000,1200
2629,1,1,10000,1200
2630,3,1,12000,1200
2631,3,1,12000,1200
2632,1,1,10000,1200
2633,3,1,12000,1200
2634,4,1,28000,1200
2635,2,1,48000,1200
2636,4,1,28000,1200
2637,1,1,10000,1200
2638,4,1,28000,1200
2639,2,1,48000,1200
2640,1,1,10000,1200
2641,3,1,12000,1200
2642,2,1,48000,1200
2643,2,1,48000,1200
2644,1,1,10000,1200
2645,2,1,48000,1200
2646,4,1,28000,1200
2647,4,1,28000,1200
2648,1,1,10000,1200
2649,4,1,28000,1200
2650,4,1,28000,1200
2651,3,1,12000,1200
2652,1,1,10000,1200
2653,4,1,28000,1200
2654,4,1,28000,1200
2655,2,1,48000,1200
2656,1,1,10000,1200
2657,4,1,28000,1200
2658,3,1,12000,1200
2659,4,1,28000,1200
2660,4,1,28000,1200
2661,1,1,10000,1200
2662,1,1,10000,1200
2663,4,1,28000,1200
2664,2,1,48000,1200
2665,3,1,12000,1200
2666,2,1,48000,1200
2667,1,1,10000,1200
2668,3,1,12000,1200
2669,1,1,10000,1200
2670,4,1,28000,1200
2671,4,1,28000,1200
2672,2,1,48000,1200
2673,3,1,12000,1200
2674,3,1,12000,1200
2675,1,1,10000,1200
2676,1,1,10000,1200
2677,1,1,10000,1200
2678,2,1,48000,1200
2679,1,1,10000,1200
2680,2,1,48000,1200
2681,4,1,28000,1200
2682,3,1,12000,1200
2683,1,1,10000,1200
2684,1,1,10000,1200
2685,2,1,48000,1200
2686,2,1,48000,1200
2687,4,1,28000,1200
2688,1,1,10000,1200
2689,3,1,12000,1200
2690,3,1,12000,1200
2691,1,1,10000,1200
2692,1,1,10000,1200
2693,2,1,48000,1200
2694,4,1,28000,1200
2695,3,1,12000,1200
2696,3,1,12000,1200
2697,4,1,28000,1200
2698,2,1,48000,1200
2699,2,1,48000,1200
2700,2,1,48000,1200
2701,4,1,28000,1200
2702,4,1,28000,1200
2703,2,1,48000,1200
2704,1,1,10000,1200
2705,1,1,10000,1200
2706,2,1,48000,1200
2707,4,1,28000,1200
2708,2,1,48000,1200
2709,1,1,10000,1200
2710,2,1,48000,1200
2711,1,1,10000,1200
2712,2,1,48000,1200
2713,3,1,12000,1200
2714,3,1,12000,1200
2715,4,1,28000,1200
2716,3,1,12000,1200
2717,3,1,12000,1200
2718,3,1,12000,1200
2719,2,1,48000,1200
2720,4,1,28000,1200
2721,3,1,12000,1200
2722,4,1,28000,1200
2723,1,1,10000,1200
2724,4,1,28000,1200
2725,4,1,28000,1200
2726,1,1,10000,1200
2727,3,1,12000,1200
2728,3,1,12000,1200
2729,2,1,48000,1200
2730,3,1,12000,1200
2731,2,1,48000,1200
2732,1,1,10000,1200
2733,1,1,10000,1200
2734,3,1,12000,1200
2735,2,1,48000,1200
2736,4,1,28000,1200
2737,2,1,48000,1200
2738,2,1,48000,1200
2739,4,1,28000,1200
2740,4,1,28000,1200
2741,1,1,10000,1200
2742,2,1,48000,1200
2743,4,1,28000,1200
2744,4,1,28000,1200
2745,4,1,28000,1200
2746,3,1,12000,1200
2747,3,1,12000,1200
2748,1,1,10000,1200
2749,3,1,12000,1200
2750,2,1,48000,1200
2751,3,1,12000,1200
2752,3,1,12000,1200
2753,2,1,48000,1200
2754,2,1,48000,1200
2755,3,1,12000,1200
2756,1,1,10000,1200
2757,1,1,10000,1200
2758,3,1,12000,1200
2759,2,1,48000,1200
2760,2,1,48000,1200
2761,3,1,12000,1200
2762,1,1,10000,1200
2763,3,1,12000,1200
2764,2,1,48000,1200
2765,2,1,48000,1200
2766,1,1,10000,1200
2767,1,1,10000,1200
2768,3,1,12000,1200
2769,3,1,12000,1200
2770,4,1,28000,1200
2771,4,1,28000,1200
2772,3,1,12000,1200
2773,2,1,48000,1200
2774,1,1,10000,1200
2775,2,1,48000,1200
2776,2,1,48000,1200
2777,4,1,28000,1200
2778,4,1,28000,1200
2779,2,1,48000,1200
2780,4,1,28000,1200
2781,1,1,10000,1200
2782,3,1,12000,1200
2783,3,1,12000,1200
2784,1,1,10000,1200
2785,1,1,10000,1200
2786,2,1,48000,1200
2787,3,1,12000,1200
2788,4,1,28000,1200
2789,2,1,48000,1200
2790,2,1,48000,1200
2791,2,1,48000,1200
2792,1,1,10000,1200
2793,3,1,12000,1200
2794,4,1,28000,1200
2795,2,1,48000,1200
2796,4,1,28000,1200
2797,4,1,28000,1200
2798,3,1,12000,1200
2799,1,1,10000,1200
2800,1,1,10000,1200
2801,4,1,28000,1200
2802,1,1,10000,1200
2803,2,1,48000,1200
2804,4,1,28000,1200
2805,4,1,28000,1200
2806,4,1,28000,1200
2807,2,1,48000,1200
2808,3,1,12000,1200
2809,1,1,10000,1200
2810,3,1,12000,1200
2811,2,1,48000,1200
2812,3,1,12000,1200
2813,3,1,12000,1200
2814,1,1,10000,1200
2815,2,1,48000,1200
2816,3,1,12000,1200
2817,4,1,28000,1200
2818,2,1,48000,1200
2819,2,1,48000,1200
2820,4,1,28000,1200
2821,3,1,12000,1200
2822,2,1,48000,1200
2823,4,1,28000,1200
2824,4,1,28000,1200
2825,4,1,28000,1200
2826,1,1,10000,1200
2827,3,1,12000,1200
2828,1,1,10000,1200
2829,2,1,48000,1200
2830,4,1,28000,1200
2831,3,1,12000,1200
2832,2,1,48000,1200
2833,2,1,48000,1200
2834,2,1,48000,1200
2835,3,1,12000,1200
2836,1,1,10000,1200
2837,3,1,12000,1200
2838,4,1,28000,1200
2839,3,1,12000,1200
2840,1,1,10000,1200
2841,1,1,10000,1200
2842,2,1,48000,1200
2843,3,1,12000,1200
2844,1,1,10000,1200
2845,3,1,12000,1200
2846,2,1,48000,1200
2847,2,1,48000,1200
2848,1,1,10000,1200
2849,3,1,12000,1200
2850,1,1,10000,1200
2851,3,1,12000,1200
2852,4,1,28000,1200
2853,2,1,48000,1200
2854,4,1,28000,1200
2855,1,1,10000,1200
2856,3,1,12000,1200
2857,2,1,48000,1200
2858,4,1,28000,1200
2859,2,1,48000,1200
2860,3,1,12000,1200
2861,4,1,28000,1200
2862,1,1,10000,1200
2863,4,1,28000,1200
2864,3,1,12000,1200
2865,1,1,10000,1200
2866,1,1,10000,1200
2867,4,1,28000,1200
2868,4,1,28000,1200
2869,4,1,28000,1200
2870,3,1,12000,1200
2871,1,1,10000,1200
2872,1,1,10000,1200
2873,3,1,12000,1200
2874,1,1,10000,1200
2875,3,1,12000,1200
2876,2,1,48000,1200
2877,3,1,12000,1200
2878,1,1,10000,1200
2879,2,1,48000,1200
2880,4,1,28000,1200
2881,3,1,12000,1200
2882,1,1,10000,1200
2883,2,1,48000,1200
2884,2,1,48000,1200
2885,1,1,10000,1200
2886,4,1,28000,1200
2887,3,1,12000,1200
2888,1,1,10000,1200
2889,3,1,12000,1200
2890,2,1,48000,1200
2891,2,1,48000,1200
2892,2,1,48000,1200
2893,2,1,48000,1200
2894,4,1,28000,1200
2895,4,1,28000,1200
2896,1,1,10000,1200
2897,4,1,28000,1200
2898,1,1,10000,1200
2899,1,1,10000,1200
2900,3,1,12000,1200
2901,3,1,12000,1200
2902,4,1,28000,1200
2903,2,1,48000,1200
2904,4,1,28000,1200
2905,2,1,48000,1200
2906,1,1,10000,1200
2907,2,1,48000,1200
2908,1,1,10000,1200
2909,1,1,10000,1200
2910,2,1,48000,1200
2911,3,1,12000,1200
2912,3,1,12000,1200
2913,3,1,12000,1200
2914,3,1,12000,1200
2915,1,1,10000,1200
2916,4,1,28000,1200
2917,1,1,10000,1200
2918,2,1,48000,1200
2919,3,1,12000,1200
2920,3,1,12000,1200
2921,3,1,12000,1200
2922,1,1,10000,1200
2923,2,1,48000,1200
2924,3,1,12000,1200
2925,4,1,28000,1200
2926,1,1,10000,1200
2927,3,1,12000,1200
2928,2,1,48000,1200
2929,1,1,10000,1200
2930,4,1,28000,1200
2931,2,1,48000,1200
2932,1,1,10000,1200
2933,2,1,48000,1200
2934,4,1,28000,1200
2935,1,1,10000,1200
2936,2,1,48000,1200
2937,4,1,28000,1200
2938,2,1,48000,1200
2939,3,1,12000,1200
2940,1,1,10000,1200
2941,1,1,10000,1200
2942,2,1,48000,1200
2943,1,1,10000,1200
2944,3,1,12000,1200
