order_id,product_id,quantity,selling_price,discount_amount
2945,2,1,48000,1200
2946,4,1,28000,1200
2947,2,1,48000,1200
2948,2,1,48000,1200
2949,4,1,28000,1200
2950,4,1,28000,1200
2951,3,1,12000,1200
2952,4,1,28000,1200
2953,3,1,12000,1200
2954,4,1,28000,1200
2955,3,1,12000,1200
2956,4,1,28000,1200
2957,2,1,48000,1200
2958,2,1,48000,1200
2959,3,1,12000,1200
2960,2,1,48000,1200
2961,4,1,28000,1200
2962,3,1,12000,1200
2963,3,1,12000,1200
2964,3,1,12000,1200
2965,4,1,28000,1200
2966,1,1,10000,1200
2967,4,1,28000,1200
2968,4,1,28000,1200
2969,1,1,10000,1200
2970,3,1,12000,1200
2971,3,1,12000,1200
2972,2,1,48000,1200
2973,1,1,10000,1200
2974,1,1,10000,1200
2975,1,1,10000,1200
2976,2,1,48000,1200
2977,1,1,10000,1200
2978,3,1,12000,1200
2979,4,1,28000,1200
2980,1,1,10000,1200
2981,2,1,48000,1200
2982,3,1,12000,1200
2983,2,1,48000,1200
2984,2,1,48000,1200
2985,4,1,28000,1200
2986,3,1,12000,1200
2987,1,1,10000,1200
2988,4,1,28000,1200
2989,4,1,28000,1200
2990,2,1,48000,1200
2991,4,1,28000,1200
2992,4,1,28000,1200
2993,4,1,28000,1200
2994,4,1,28000,1200
2995,1,1,10000,1200
2996,2,1,48000,1200
2997,2,1,48000,1200
2998,3,1,12000,1200
2999,3,1,12000,1200
3000,3,1,12000,1200
3001,3,1,12000,1200
3002,2,1,48000,1200
3003,1,1,10000,1200
3004,4,1,28000,1200
3005,2,1,48000,1200
3006,3,1,12000,1200
3007,3,1,12000,1200
3008,1,1,10000,1200
3009,3,1,12000,1200
3010,1,1,10000,1200
3011,3,1,12000,1200
3012,3,1,12000,1200
3013,1,1,10000,1200
3014,3,1,12000,1200
3015,2,1,48000,1200
3016,1,1,10000,1200
3017,1,1,10000,1200
3018,2,1,48000,1200
3019,3,1,12000,1200
3020,2,1,48000,1200
3021,4,1,28000,1200
3022,2,1,48000,1200
3023,4,1,28000,1200
3024,3,1,12000,1200
3025,2,1,48000,1200
3026,4,1,28000,1200
3027,4,1,28000,1200
3028,3,1,12000,1200
3029,3,1,12000,1200
3030,2,1,48000,1200
3031,4,1,28000,1200
3032,1,1,10000,1200
3033,4,1,28000,1200
3034,1,1,10000,1200
3035,3,1,12000,1200
3036,4,1,28000,1200
3037,2,1,48000,1200
3038,4,1,28000,1200
3039,1,1,10000,1200
3040,1,1,10000,1200
3041,3,1,12000,1200
3042,2,1,48000,1200
3043,3,1,12000,1200
3044,1,1,10000,1200
3045,3,1,12000,1200
3046,2,1,48000,1200
3047,3,1,12000,1200
3048,4,1,28000,1200
3049,1,1,10000,1200
3050,2,1,48000,1200
3051,3,1,12000,1200
3052,1,1,10000,1200
3053,1,1,10000,1200
3054,4,1,28000,1200
3055,1,1,10000,1200
3056,1,1,10000,1200
3057,4,1,28000,1200
3058,4,1,28000,1200
3059,2,1,48000,1200
3060,4,1,28000,1200
3061,3,1,12000,1200
3062,4,1,28000,1200
3063,2,1,48000,1200
3064,2,1,48000,1200
3065,4,1,28000,1200
3066,4,1,28000,1200
3067,3,1,12000,1200
3068,3,1,12000,1200
3069,1,1,10000,1200
3070,2,1,48000,1200
3071,2,1,48000,1200
3072,4,1,28000,1200
3073,1,1,10000,1200
3074,2,1,48000,1200
3075,3,1,12000,1200
3076,1,1,10000,1200
3077,1,1,10000,1200
3078,2,1,48000,1200
3079,3,1,12000,1200
3080,2,1,48000,1200
3081,4,1,28000,1200
3082,2,1,48000,1200
3083,2,1,48000,1200
3084,3,1,12000,1200
3085,2,1,48000,1200
3086,4,1,28000,1200
3087,2,1,48000,1200
3088,4,1,28000,1200
3089,3,1,12000,1200
3090,2,1,48000,1200
3091,4,1,28000,1200
3092,4,1,28000,1200
3093,1,1,10000,1200
3094,2,1,48000,1200
3095,4,1,28000,1200
3096,3,1,12000,1200
3097,3,1,12000,1200
3098,2,1,48000,1200
3099,1,1,10000,1200
3100,2,1,48000,1200
3101,1,1,10000,1200
3102,3,1,12000,1200
3103,2,1,48000,1200
3104,1,1,10000,1200
3105,3,1,12000,1200
3106,3,1,12000,1200
3107,4,1,28000,1200
3108,1,1,10000,1200
3109,3,1,12000,1200
3110,2,1,48000,1200
3111,2,1,48000,1200
3112,1,1,10000,1200
3113,1,1,10000,1200
3114,3,1,12000,1200
3115,1,1,10000,1200
3116,3,1,12000,1200
3117,4,1,28000,1200
3118,4,1,28000,1200
3119,2,1,48000,1200
3120,3,1,12000,1200
3121,3,1,12000,1200
3122,3,1,12000,1200
3123,3,1,12000,1200
3124,2,1,48000,1200
3125,2,1,48000,1200
3126,3,1,12000,1200
3127,3,1,12000,1200
3128,3,1,12000,1200
3129,2,1,48000,1200
3130,4,1,28000,1200
3131,3,1,12000,1200
3132,3,1,12000,1200
3133,3,1,12000,1200
3134,3,1,12000,1200
3135,2,1,48000,1200
3136,2,1,48000,1200
3137,3,1,12000,1200
3138,2,1,48000,1200
3139,2,1,48000,1200
3140,4,1,28000,1200
3141,1,1,10000,1200
3142,4,1,28000,1200
3143,3,1,12000,1200
3144,1,1,10000,1200
3145,1,1,10000,1200
3146,2,1,48000,1200
3147,1,1,10000,1200
3148,2,1,48000,1200
3149,3,1,12000,1200
3150,4,1,28000,1200
3151,3,1,12000,1200
3152,4,1,28000,1200
3153,1,1,10000,1200
3154,2,1,48000,1200
3155,2,1,48000,1200
3156,4,1,28000,1200
3157,2,1,48000,1200
3158,1,1,10000,1200
3159,3,1,12000,1200
3160,1,1,10000,1200
3161,2,1,48000,1200
3162,1,1,10000,1200
3163,1,1,10000,1200
3164,4,1,28000,1200
3165,3,1,12000,1200
3166,4,1,28000,1200
3167,2,1,48000,1200
3168,3,1,12000,1200
3169,2,1,48000,1200
3170,3,1,12000,1200
3171,2,1,48000,1200
3172,3,1,12000,1200
3173,2,1,48000,1200
3174,4,1,28000,1200
3175,1,1,10000,1200
3176,1,1,10000,1200
3177,1,1,10000,1200
3178,3,1,12000,1200
3179,4,1,28000,1200
3180,2,1,48000,1200
3181,4,1,28000,1200
3182,2,1,48000,1200
3183,1,1,10000,1200
3184,2,1,48000,1200
3185,3,1,12000,1200
3186,2,1,48000,1200
3187,4,1,28000,1200
3188,2,1,48000,1200
3189,3,1,12000,1200
3190,3,1,12000,1200
3191,3,1,12000,1200
3192,4,1,28000,1200
3193,4,1,28000,1200
3194,1,1,10000,1200
3195,3,1,12000,1200
3196,3,1,12000,1200
3197,4,1,28000,1200
3198,4,1,28000,1200
3199,2,1,48000,1200
3200,2,1,48000,1200
3201,2,1,48000,1500
3202,4,1,28000,1500
3203,4,1,28000,1500
3204,2,1,48000,1500
3205,4,1,28000,1500
3206,4,1,28000,1500
3207,3,1,12000,1500
3208,4,1,28000,1500
3209,3,1,12000,1500
3210,1,1,10000,1500
3211,4,1,28000,1500
3212,2,1,48000,1500
3213,2,1,48000,1500
3214,3,1,12000,1500
3215,3,1,12000,1500
3216,4,1,28000,1500
3217,3,1,12000,1500
3218,3,1,12000,1500
3219,1,1,10000,1500
3220,2,1,48000,1500
3221,2,1,48000,1500
3222,3,1,12000,1500
3223,4,1,28000,1500
3224,1,1,10000,1500
3225,1,1,10000,1500
3226,1,1,10000,1500
3227,4,1,28000,1500
3228,1,1,10000,1500
3229,1,1,10000,1500
3230,1,1,10000,1500
3231,1,1,10000,1500
3232,3,1,12000,1500
3233,2,1,48000,1500
3234,4,1,28000,1500
3235,2,1,48000,1500
3236,3,1,12000,1500
3237,2,1,48000,1500
3238,1,1,10000,1500
3239,1,1,10000,1500
3240,3,1,12000,1500
3241,1,1,10000,1500
3242,2,1,48000,1500
3243,1,1,10000,1500
3244,3,1,12000,1500
3245,1,1,10000,1500
3246,1,1,10000,1500
3247,4,1,28000,1500
3248,3,1,12000,1500
3249,3,1,12000,1500
3250,1,1,10000,1500
3251,1,1,10000,1500
3252,1,1,10000,1500
3253,1,1,10000,1500
3254,2,1,48000,1500
3255,4,1,28000,1500
3256,2,1,48000,1500
3257,2,1,48000,1500
3258,4,1,28000,1500
3259,1,1,10000,1500
3260,4,1,28000,1500
3261,4,1,28000,1500
3262,2,1,48000,1500
3263,3,1,12000,1500
3264,3,1,12000,1500
3265,4,1,28000,1500
3266,3,1,12000,1500
3267,4,1,28000,1500
3268,2,1,48000,1500
3269,1,1,10000,1500
3270,2,1,48000,1500
3271,3,1,12000,1500
3272,1,1,10000,1500
3273,1,1,10000,1500
3274,1,1,10000,1500
3275,1,1,10000,1500
3276,1,1,10000,1500
3277,2,1,48000,1500
3278,4,1,28000,1500
3279,3,1,12000,1500
3280,1,1,10000,1500
3281,2,1,48000,1500
3282,1,1,10000,1500
3283,2,1,48000,1500
3284,2,1,48000,1500
3285,3,1,12000,1500
3286,4,1,28000,1500
3287,3,1,12000,1500
3288,3,1,12000,1500
3289,1,1,10000,1500
3290,4,1,28000,1500
3291,2,1,48000,1500
3292,1,1,10000,1500
3293,3,1,12000,1500
3294,4,1,28000,1500
3295,1,1,10000,1500
3296,4,1,28000,1500
3297,1,1,10000,1500
3298,3,1,12000,1500
3299,3,1,12000,1500
3300,3,1,12000,1500
3301,3,1,12000,1500
3302,1,1,10000,1500
3303,2,1,48000,1500
3304,3,1,12000,1500
3305,3,1,12000,1500
3306,2,1,48000,1500
3307,2,1,48000,1500
3308,4,1,28000,1500
3309,4,1,28000,1500
3310,1,1,10000,1500
3311,1,1,10000,1500
3312,1,1,10000,1500
3313,2,1,48000,1500
3314,1,1,10000,1500
3315,3,1,12000,1500
3316,2,1,48000,1500
3317,4,1,28000,1500
3318,3,1,12000,1500
3319,3,1,12000,1500
3320,3,1,12000,1500
3321,3,1,12000,1500
3322,2,1,48000,1500
3323,3,1,12000,1500
3324,1,1,10000,1500
3325,3,1,12000,1500
3326,1,1,10000,1500
3327,1,1,10000,1500
3328,4,1,28000,1500
3329,2,1,48000,1500
3330,4,1,28000,1500
3331,3,1,12000,1500
3332,1,1,10000,1500
3333,4,1,28000,1500
3334,2,1,48000,1500
3335,4,1,28000,1500
3336,1,1,10000,1500
3337,3,1,12000,1500
3338,3,1,12000,1500
3339,2,1,48000,1500
3340,4,1,28000,1500
3341,1,1,10000,1500
3342,2,1,48000,1500
3343,1,1,10000,1500
3344,4,1,28000,1500
3345,3,1,12000,1500
3346,3,1,12000,1500
3347,3,1,12000,1500
3348,2,1,48000,1500
3349,2,1,48000,1500
3350,1,1,10000,1500
3351,4,1,28000,1500
3352,4,1,28000,1500
3353,2,1,48000,1500
3354,1,1,10000,1500
3355,1,1,10000,1500
3356,2,1,48000,1500
3357,1,1,10000,1500
3358,4,1,28000,1500
3359,3,1,12000,1500
3360,2,1,48000,1500
3361,1,1,10000,1500
3362,3,1,12000,1500
3363,2,1,48000,1500
3364,1,1,10000,1500
3365,4,1,28000,1500
3366,4,1,28000,1500
3367,4,1,28000,1500
3368,4,1,28000,1500
3369,4,1,28000,1500
3370,4,1,28000,1500
3371,3,1,12000,1500
3372,4,1,28000,1500
3373,1,1,10000,1500
3374,2,1,48000,1500
3375,1,1,10000,1500
3376,3,1,12000,1500
3377,3,1,12000,1500
3378,1,1,10000,1500
3379,4,1,28000,1500
3380,4,1,28000,1500
3381,1,1,10000,1500
3382,3,1,12000,1500
3383,4,1,28000,1500
3384,3,1,12000,1500
3385,2,1,48000,1500
3386,1,1,10000,1500
3387,3,1,12000,1500
3388,4,1,28000,1500
3389,4,1,28000,1500
3390,2,1,48000,1500
3391,4,1,28000,1500
3392,2,1,48000,1500
3393,4,1,28000,1500
3394,1,1,10000,1500
3395,4,1,28000,1500
3396,3,1,12000,1500
3397,3,1,12000,1500
3398,3,1,12000,1500
3399,4,1,28000,1500
3400,1,1,10000,1500
3401,1,1,10000,1500
3402,3,1,12000,1500
3403,3,1,12000,1500
3404,2,1,48000,1500
3405,1,1,10000,1500
3406,2,1,48000,1500
3407,1,1,10000,1500
3408,4,1,28000,1500
3409,3,1,12000,1500
3410,2,1,48000,1500
3411,4,1,28000,1500
3412,4,1,28000,1500
3413,2,1,48000,1500
3414,3,1,12000,1500
3415,2,1,48000,1500
3416,2,1,48000,1500
3417,2,1,48000,1500
3418,3,1,12000,1500
3419,1,1,10000,1500
3420,1,1,10000,1500
3421,3,1,12000,1500
3422,1,1,10000,1500
3423,2,1,48000,1500
3424,1,1,10000,1500
3425,1,1,10000,1500
3426,4,1,28000,1500
3427,2,1,48000,1500
3428,4,1,28000,1500
3429,1,1,10000,1500
3430,4,1,28000,1500
3431,4,1,28000,1500
3432,2,1,48000,1500
3433,1,1,10000,1500
3434,3,1,12000,1500
3435,3,1,12000,1500
3436,3,1,12000,1500
3437,2,1,48000,1500
3438,2,1,48000,1500
3439,4,1,28000,1500
3440,1,1,10000,1500
3441,4,1,28000,1500
3442,2,1,48000,1500
3443,1,1,10000,1500
3444,1,1,10000,1500
3445,3,1,12000,1500
3446,3,1,12000,1500
3447,1,1,10000,1500
3448,1,1,10000,1500
3449,2,1,48000,1500
3450,1,1,10000,1500
3451,3,1,12000,1500
3452,4,1,28000,1500
3453,1,1,10000,1500
3454,3,1,12000,1500
3455,3,1,12000,1500
3456,4,1,28000,1500
3457,3,1,12000,1500
3458,2,1,48000,1500
3459,4,1,28000,1500
3460,4,1,28000,1500
3461,4,1,28000,1500
3462,4,1,28000,1500
3463,3,1,12000,1500
3464,1,1,10000,1500
3465,1,1,10000,1500
3466,4,1,28000,1500
3467,3,1,12000,1500
3468,4,1,28000,1500
3469,4,1,28000,1500
3470,1,1,10000,1500
3471,2,1,48000,1500
3472,4,1,28000,1500
3473,3,1,12000,1500
3474,1,1,10000,1500
3475,1,1,10000,1500
3476,3,1,12000,1500
3477,4,1,28000,1500
3478,4,1,28000,1500
3479,3,1,12000,1500
3480,4,1,28000,1500
3481,2,1,48000,1500
3482,1,1,10000,1500
3483,2,1,48000,1500
3484,1,1,10000,1500
3485,2,1,48000,1500
3486,4,1,28000,1500
3487,4,1,28000,1500
3488,1,1,10000,1500
3489,4,1,28000,1500
3490,3,1,12000,1500
3491,2,1,48000,1500
3492,1,1,10000,1500
3493,4,1,28000,1500
3494,4,1,28000,1500
3495,3,1,12000,1500
3496,1,1,10000,1500
3497,1,1,10000,1500
3498,2,1,48000,1500
3499,3,1,12000,1500
3500,1,1,10000,1500
3501,1,1,10000,1500
3502,2,1,48000,1500
3503,4,1,28000,1500
3504,2,1,48000,1500
3505,3,1,12000,1500
3506,4,1,28000,1500
3507,1,1,10000,1500
3508,1,1,10000,1500
3509,2,1,48000,1500
3510,3,1,12000,1500
3511,4,1,28000,1500
3512,4,1,28000,1500
3513,3,1,12000,1500
3514,4,1,28000,1500
3515,1,1,10000,1500
3516,3,1,12000,1500
3517,4,1,28000,1500
3518,1,1,10000,1500
3519,2,1,48000,1500
3520,2,1,48000,1500
3521,1,1,10000,1500
3522,2,1,48000,1500
3523,3,1,12000,1500
3524,3,1,12000,1500
3525,1,1,10000,1500
3526,3,1,12000,1500
3527,4,1,28000,1500
3528,2,1,48000,1500
3529,3,1,12000,1500
3530,1,1,10000,1500
3531,1,1,10000,1500
3532,3,1,12000,1500
3533,4,1,28000,1500
3534,1,1,10000,1500
3535,2,1,48000,1500
3536,1,1,10000,1500
3537,4,1,28000,1500
3538,2,1,48000,1500
3539,2,1,48000,1500
3540,2,1,48000,1500
3541,1,1,10000,1500
3542,2,1,48000,1500
3543,1,1,10000,1500
3544,4,1,28000,1500
3545,2,1,48000,1500
3546,3,1,12000,1500
3547,2,1,48000,1500
3548,3,1,12000,1500
3549,4,1,28000,1500
3550,2,1,48000,1500
3551,2,1,48000,1500
3552,3,1,12000,1500
3553,3,1,12000,1500
3554,3,1,12000,1500
3555,1,1,10000,1500
3556,3,1,12000,1500
3557,3,1,12000,1500
3558,2,1,48000,1500
3559,2,1,48000,1500
3560,3,1,12000,1500
3561,4,1,28000,1500
3562,2,1,48000,1500
3563,2,1,48000,1500
3564,2,1,48000,1500
3565,4,1,28000,1500
3566,3,1,12000,1500
3567,4,1,28000,1500
3568,4,1,28000,1500
3569,2,1,48000,1500
3570,4,1,28000,1500
3571,3,1,12000,1500
3572,1,1,10000,1500
3573,3,1,12000,1500
3574,1,1,10000,1500
3575,2,1,48000,1500
3576,4,1,28000,1500
3577,1,1,10000,1500
3578,2,1,48000,1500
3579,4,1,28000,1500
3580,1,1,10000,1500
3581,3,1,12000,1500
3582,1,1,10000,1500
3583,3,1,12000,1500
3584,3,1,12000,1500
3585,4,1,28000,1500
3586,4,1,28000,1500
3587,2,1,48000,1500
3588,2,1,48000,1500
3589,2,1,48000,1500
3590,2,1,48000,1500
3591,3,1,12000,1500
3592,1,1,10000,1500
3593,4,1,28000,1500
3594,2,1,48000,1500
3595,4,1,28000,1500
3596,3,1,12000,1500
3597,2,1,48000,1500
3598,2,1,48000,1500
3599,3,1,12000,1500
3600,4,1,28000,1500
3601,1,1,10000,1500
3602,4,1,28000,1500
3603,4,1,28000,1500
3604,1,1,10000,1500
3605,2,1,48000,1500
3606,2,1,48000,1500
3607,3,1,12000,1500
3608,3,1,12000,1500
3609,2,1,48000,1500
3610,1,1,10000,1500
3611,1,1,10000,1500
3612,3,1,12000,1500
3613,3,1,12000,1500
3614,4,1,28000,1500
3615,1,1,10000,1500
3616,3,1,12000,1500
3617,3,1,12000,1500
3618,4,1,28000,1500
3619,1,1,10000,1500
3620,1,1,10000,1500
3621,1,1,10000,1500
3622,2,1,48000,1500
3623,4,1,28000,1500
3624,3,1,12000,1500
3625,3,1,12000,1500
3626,1,1,10000,1500
3627,2,1,48000,1500
3628,2,1,48000,1500
3629,4,1,28000,1500
3630,1,1,10000,1500
3631,4,1,28000,1500
3632,2,1,48000,1500
3633,3,1,12000,1500
3634,3,1,12000,1500
3635,2,1,48000,1500
3636,3,1,12000,1500
3637,4,1,28000,1500
3638,4,1,28000,1500
3639,1,1,10000,1500
3640,2,1,48000,1500
3641,3,1,12000,1500
3642,3,1,12000,1500
3643,1,1,10000,1500
3644,2,1,48000,1500
3645,2,1,48000,1500
3646,2,1,48000,1500
3647,3,1,12000,1500
3648,4,1,28000,1500
3649,2,1,48000,1500
3650,3,1,12000,1500
3651,1,1,10000,1500
3652,4,1,28000,1500
3653,4,1,28000,1500
3654,3,1,12000,1500
3655,1,1,10000,1500
3656,3,1,12000,1500
3657,2,1,48000,1500
3658,3,1,12000,1500
3659,4,1,28000,1500
3660,2,1,48000,1500
3661,3,1,12000,1500
3662,4,1,28000,1500
3663,3,1,12000,1500
3664,2,1,48000,1500
3665,3,1,12000,1500
3666,2,1,48000,1500
3667,4,1,28000,1500
3668,1,1,10000,1500
3669,3,1,12000,1500
3670,1,1,10000,1500
3671,2,1,48000,1500
3672,4,1,28000,1500
3673,2,1,48000,1500
3674,1,1,10000,1500
3675,1,1,10000,1500
3676,2,1,48000,1500
3677,1,1,10000,1500
3678,4,1,28000,1500
3679,3,1,12000,1500
3680,1,1,10000,1500
3681,2,1,48000,1500
3682,1,1,10000,1500
3683,1,1,10000,1500
3684,3,1,12000,1500
3685,2,1,48000,1500
3686,1,1,10000,1500
3687,1,1,10000,1500
3688,3,1,12000,1500
3689,2,1,48000,1500
3690,1,1,10000,1500
3691,4,1,28000,1500
3692,3,1,12000,1500
3693,3,1,12000,1500
3694,4,1,28000,1500
3695,2,1,48000,1500
3696,1,1,10000,1500
3697,1,1,10000,1500
3698,2,1,48000,1500
3699,3,1,12000,1500
3700,2,1,48000,1500
3701,4,1,28000,1500
3702,4,1,28000,1500
3703,1,1,10000,1500
3704,1,1,10000,1500
3705,4,1,28000,1500
3706,3,1,12000,1500
3707,3,1,12000,1500
3708,2,1,48000,1500
3709,4,1,28000,1500
3710,4,1,28000,1500
3711,1,1,10000,1500
3712,1,1,10000,1500
3713,1,1,10000,1500
3714,4,1,28000,1500
3715,1,1,10000,1500
3716,1,1,10000,1500
3717,4,1,28000,1500
3718,4,1,28000,1500
3719,1,1,10000,1500
3720,2,1,48000,1500
3721,2,1,48000,1500
3722,1,1,10000,1500
3723,1,1,10000,1500
3724,2,1,48000,1500
3725,3,1,12000,1500
3726,1,1,10000,1500
3727,1,1,10000,1500
3728,4,1,28000,1500
3729,2,1,48000,1500
3730,1,1,10000,1500
3731,1,1,10000,1500
3732,3,1,12000,1500
3733,4,1,28000,1500
3734,1,1,10000,1500
3735,4,1,28000,1500
3736,1,1,10000,1500
3737,1,1,10000,1500
3738,4,1,28000,1500
3739,3,1,12000,1500
3740,1,1,10000,1500
3741,3,1,12000,1500
3742,3,1,12000,1500
3743,2,1,48000,1500
3744,4,1,28000,1500
3745,2,1,48000,1500
3746,2,1,48000,1500
3747,4,1,28000,1500
3748,2,1,48000,1500
3749,2,1,48000,1500
3750,2,1,48000,1500
3751,4,1,28000,1500
3752,3,1,12000,1500
3753,1,1,10000,1500
3754,1,1,10000,1500
3755,3,1,12000,1500
3756,3,1,12000,1500
3757,4,1,28000,1500
3758,3,1,12000,1500
3759,1,1,10000,1500
3760,2,1,48000,1500
3761,1,1,10000,1500
3762,2,1,48000,1500
3763,1,1,10000,1500
3764,2,1,48000,1500
3765,1,1,10000,1500
3766,4,1,28000,1500
3767,4,1,28000,1500
3768,3,1,12000,1500
3769,2,1,48000,1500
3770,2,1,48000,1500
3771,3,1,12000,1500
3772,1,1,10000,1500
3773,4,1,28000,1500
3774,2,1,48000,1500
3775,1,1,10000,1500
3776,1,1,10000,1500
3777,2,1,48000,1500
3778,2,1,48000,1500
3779,1,1,10000,1500
3780,1,1,10000,1500
3781,1,1,10000,1500
3782,4,1,28000,1500
3783,4,1,28000,1500
3784,4,1,28000,1500
3785,3,1,12000,1500
3786,2,1,48000,1500
3787,1,1,10000,1500
3788,2,1,48000,1500
3789,3,1,12000,1500
3790,3,1,12000,1500
3791,3,1,12000,1500
3792,2,1,48000,1500
3793,4,1,28000,1500
3794,3,1,12000,1500
3795,3,1,12000,1500
3796,1,1,10000,1500
3797,2,1,48000,1500
3798,2,1,48000,1500
3799,2,1,48000,1500
3800,3,1,12000,1500
3801,3,1,12000,1500
3802,2,1,48000,1500
3803,4,1,28000,1500
3804,4,1,28000,1500
3805,4,1,28000,1500
3806,1,1,10000,1500
3807,4,1,28000,1500
3808,1,1,10000,1500
3809,1,1,10000,1500
3810,2,1,48000,1500
3811,3,1,12000,1500
3812,1,1,10000,1500
3813,3,1,12000,1500
3814,3,1,12000,1500
3815,3,1,12000,1500
3816,4,1,28000,1500
3817,2,1,48000,1500
3818,3,1,12000,1500
3819,3,1,12000,1500
3820,1,1,10000,1500
3821,3,1,12000,1500
3822,2,1,48000,1500
3823,4,1,28000,1500
3824,2,1,48000,1500
3825,4,1,28000,1500
3826,2,1,48000,1500
3827,1,1,10000,1500
3828,3,1,12000,1500
3829,4,1,28000,1500
3830,2,1,48000,1500
3831,1,1,10000,1500
3832,4,1,28000,1500
3833,3,1,12000,1500
3834,3,1,12000,1500
3835,3,1,12000,1500
3836,3,1,12000,1500
3837,1,1,10000,1500
3838,2,1,48000,1500
3839,3,1,12000,1500
3840,4,1,28000,1500
3841,3,1,12000,1500
3842,2,1,48000,1500
3843,2,1,48000,1500
3844,1,1,10000,1500
3845,2,1,48000,1500
3846,3,1,12000,1500
3847,3,1,12000,1500
3848,1,1,10000,1500
3849,1,1,10000,1500
3850,4,1,28000,1500
3851,1,1,10000,1500
3852,4,1,28000,1500
3853,1,1,10000,1500
3854,3,1,12000,1500
3855,1,1,10000,1500
3856,4,1,28000,1500
3857,3,1,12000,1500
3858,3,1,12000,1500
3859,4,1,28000,1500
3860,4,1,28000,1500
3861,4,1,28000,1500
3862,4,1,28000,1500
3863,4,1,28000,1500
3864,1,1,10000,1500
3865,4,1,28000,1500
3866,4,1,28000,1500
3867,4,1,28000,1500
3868,3,1,12000,1500
3869,2,1,48000,1500
3870,2,1,48000,1500
3871,3,1,12000,1500
3872,3,1,12000,1500
