order_id,refund_amount,return_date
2402,9056,2024-06-18
2403,6815,2024-06-04
2405,8030,2024-05-17
2409,4281,2024-06-23
2410,3420,2024-06-19
2412,3390,2024-05-19
2415,9068,2024-05-24
2417,11042,2024-05-05
2421,7496,2024-05-23
2423,3883,2024-05-23
2425,3612,2024-05-14
2426,4087,2024-06-29
2429,6932,2024-06-08
2434,8761,2024-06-21
2436,3218,2024-05-17
2438,4518,2024-06-07
2442,10193,2024-05-14
2445,7134,2024-06-04
2446,8292,2024-06-22
2454,5495,2024-06-16
2455,4561,2024-05-01
2456,7807,2024-05-12
2459,3667,2024-06-02
2460,6156,2024-05-25
2464,8242,2024-06-17
2470,11229,2024-05-17
2475,9146,2024-06-11
2477,7328,2024-05-24
2482,11785,2024-05-16
2483,7910,2024-06-07
2485,8966,2024-06-01
2486,8981,2024-05-07
2487,7982,2024-05-22
2490,11900,2024-05-05
2492,3262,2024-06-22
2497,10205,2024-05-27
2499,8435,2024-05-04
2501,11061,2024-05-21
2502,5500,2024-06-16
2506,6265,2024-06-24
2515,7649,2024-05-26
2521,7243,2024-05-25
2522,11721,2024-06-20
2524,4333,2024-05-08
2525,8812,2024-05-21
2526,8397,2024-06-21
2530,3419,2024-05-22
2531,6785,2024-05-02
2532,5690,2024-06-09
2533,7771,2024-06-05
2534,6652,2024-06-11
2535,6991,2024-05-04
2538,10095,2024-05-27
2540,11102,2024-06-20
2543,3675,2024-06-08
2545,3290,2024-05-03
2548,10116,2024-05-21
2549,10095,2024-06-12
2553,3355,2024-05-14
2554,8640,2024-05-17
2557,3060,2024-05-01
2561,11840,2024-05-28
2563,6418,2024-06-24
2568,11073,2024-05-24
2573,11193,2024-05-24
2575,4408,2024-05-22
2576,7578,2024-05-01
2581,11341,2024-05-28
2583,7182,2024-05-23
2586,11746,2024-05-23
2587,6377,2024-05-04
2591,10251,2024-06-23
2593,9140,2024-05-17
2596,9379,2024-05-20
2600,6394,2024-06-16
2601,9901,2024-06-08
2605,6205,2024-05-15
2612,8912,2024-06-21
2615,11818,2024-05-12
2616,3112,2024-05-03
2620,10211,2024-05-26
2622,9858,2024-05-06
2623,9561,2024-06-09
2624,3674,2024-05-03
2625,3792,2024-05-06
2627,6837,2024-06-15
2628,7711,2024-06-12
2630,11957,2024-05-27
2631,6165,2024-05-02
2634,7067,2024-06-18
2635,3638,2024-05-29
2636,3068,2024-06-23
2638,11693,2024-06-23
2641,3140,2024-06-14
2643,5588,2024-05-09
2645,5282,2024-06-18
2647,7516,2024-05-12
2652,6720,2024-05-31
2655,5784,2024-05-10
2656,8081,2024-06-16
2662,9311,2024-06-19
2664,4858,2024-05-18
2665,11892,2024-06-08
2667,8970,2024-06-13
2669,8115,2024-05-13
2671,8094,2024-05-06
2675,5442,2024-06-22
2681,5133,2024-05-25
2682,10787,2024-06-17
2683,6027,2024-06-11
2684,3688,2024-05-21
2688,9249,2024-05-24
2692,6785,2024-06-10
2695,4959,2024-06-04
2697,6183,2024-06-06
2698,7984,2024-05-21
2699,7090,2024-06-06
2700,6939,2024-06-22
2703,3788,2024-05-09
2706,6618,2024-05-28
2710,5214,2024-05-18
2711,10034,2024-06-20
2713,6965,2024-06-22
2715,9786,2024-05-05
2717,3912,2024-05-25
2718,4404,2024-05-08
2728,11208,2024-06-02
2732,6464,2024-06-16
2733,9465,2024-05-23
2735,5503,2024-06-26
2737,7316,2024-05-20
2743,6313,2024-05-24
2748,4982,2024-06-23
2751,8706,2024-06-12
2756,7693,2024-05-23
2758,11450,2024-05-20
2759,7874,2024-05-15
2766,8909,2024-05-08
2769,4338,2024-05-06
2773,10381,2024-05-06
2775,8472,2024-05-20
2776,4535,2024-06-03
2777,5466,2024-05-28
2780,11004,2024-05-31
2784,10244,2024-05-04
2789,5744,2024-05-27
2792,4503,2024-06-14
2793,8380,2024-06-19
2794,6351,2024-05-25
2795,9910,2024-06-09
2796,11858,2024-06-12
2798,10223,2024-06-16
2801,4260,2024-05-06
2802,8004,2024-06-09
2804,8663,2024-06-22
2805,6529,2024-06-03
2806,9256,2024-05-20
2809,7872,2024-05-12
2811,3068,2024-06-04
2812,11438,2024-06-12
2816,9488,2024-05-04
2824,5196,2024-05-09
2836,8361,2024-05-26
2837,8787,2024-05-03
2838,4825,2024-06-01
2840,4463,2024-06-13
2847,5267,2024-05-23
2851,8167,2024-05-06
2852,10241,2024-05-01
2856,6974,2024-05-13
2857,4278,2024-06-04
2858,11311,2024-06-11
2869,3833,2024-05-31
2878,7188,2024-05-08
2879,10852,2024-05-03
2880,10911,2024-05-09
2881,10645,2024-06-12
2883,10689,2024-05-14
2884,8790,2024-06-27
2889,3931,2024-05-13
2890,9705,2024-05-24
2892,5546,2024-05-11
2898,3508,2024-06-04
2899,6003,2024-05-18
2900,4440,2024-06-27
2904,5068,2024-06-02
2911,6146,2024-06-09
2917,9948,2024-05-04
2918,11598,2024-05-13
2920,11498,2024-05-25
2923,11329,2024-05-06
2926,7555,2024-06-08
2928,3308,2024-05-17
2936,8012,2024-05-16
2938,9940,2024-06-24
2941,9040,2024-06-22
2942,9333,2024-05-04
2944,4362,2024-06-16
2948,11826,2024-06-07
2962,7425,2024-06-17
2966,7635,2024-05-02
2968,11638,2024-05-22
2972,9428,2024-06-20
2973,3835,2024-05-28
2980,9073,2024-05-20
2982,6213,2024-05-02
2986,3576,2024-05-31
2988,8371,2024-06-07
2994,10074,2024-05-15
2996,6893,2024-05-09
2997,10383,2024-06-02
2998,10219,2024-06-01
3001,6289,2024-06-10
3002,6484,2024-05-21
3003,5996,2024-06-28
3005,6773,2024-05-05
3006,10106,2024-06-21
3008,8918,2024-06-01
3011,3421,2024-06-08
3016,10802,2024-06-12
3028,8063,2024-06-21
3029,7425,2024-05-18
3030,7520,2024-05-26
3036,7023,2024-05-26
3037,5431,2024-05-01
3040,9352,2024-05-17
3043,5948,2024-06-25
3045,5271,2024-06-25
3047,9268,2024-05-30
3055,6819,2024-05-17
3058,11436,2024-05-21
3061,10859,2024-05-01
3064,8477,2024-05-03
3065,7294,2024-05-13
3066,4361,2024-05-23
3067,10484,2024-05-01
3068,10502,2024-05-31
3071,7353,2024-06-02
3072,5114,2024-05-01
3074,3322,2024-06-06
3076,4736,2024-06-20
3080,7053,2024-05-05
3081,9867,2024-06-27
3084,4465,2024-05-25
3085,10973,2024-05-09
3087,7510,2024-05-29
3088,9279,2024-06-28
3091,8109,2024-05-20
3093,6027,2024-06-14
3100,3924,2024-05-18
3101,9263,2024-06-16
3112,5067,2024-05-10
3121,11954,2024-05-14
3126,3316,2024-05-23
3128,9569,2024-06-03
3130,7399,2024-05-16
3132,7638,2024-06-03
3134,6704,2024-05-19
3135,9036,2024-05-22
3137,8730,2024-05-17
3148,11062,2024-06-10
3149,7462,2024-06-27
3151,5550,2024-06-20
3153,9672,2024-05-12
3155,10242,2024-05-27
3159,5628,2024-05-31
3162,7950,2024-05-22
3163,7125,2024-05-27
3164,3312,2024-06-05
3165,11998,2024-06-24
3166,10253,2024-05-26
3167,5349,2024-05-21
3170,7207,2024-05-25
3172,3875,2024-06-19
3174,5540,2024-06-01
3175,5987,2024-06-27
3179,4523,2024-06-07
3184,4943,2024-05-01
3185,5346,2024-05-18
3187,8119,2024-06-09
3189,7816,2024-05-27
3190,3391,2024-05-10
3192,11216,2024-06-17
3199,10264,2024-05-03
3201,11876,2024-05-08
3205,8573,2024-05-30
3206,5398,2024-05-28
3208,5697,2024-05-25
3211,3672,2024-06-24
3214,3416,2024-06-14
3215,3676,2024-05-04
3216,3278,2024-06-09
3219,9658,2024-06-11
3229,3402,2024-06-08
3230,5877,2024-05-07
3232,8471,2024-05-16
3233,8124,2024-05-08
3234,7356,2024-06-12
3238,9402,2024-05-29
3242,8217,2024-06-06
3244,8318,2024-06-28
3245,8068,2024-06-06
3246,3841,2024-06-10
3249,10567,2024-05-30
3251,11978,2024-06-10
3252,10989,2024-05-09
3256,3300,2024-05-30
3259,10861,2024-05-02
3260,11533,2024-05-13
3261,5546,2024-06-17
3264,9655,2024-05-21
3265,11878,2024-05-22
3266,7982,2024-05-27
3267,7886,2024-05-15
3271,9347,2024-05-28
3274,5061,2024-05-25
3275,11531,2024-05-19
3277,9940,2024-05-23
3279,8927,2024-06-11
3280,11236,2024-06-20
3281,4847,2024-05-05
3282,7374,2024-06-02
3284,4784,2024-06-26
3290,4295,2024-05-03
3292,11762,2024-05-16
3293,5047,2024-06-13
3294,7603,2024-05-07
3295,4424,2024-06-01
3297,10513,2024-05-06
3298,7921,2024-06-01
3299,4053,2024-05-13
3300,11881,2024-06-16
3302,10613,2024-05-01
3303,5051,2024-05-17
3311,11265,2024-06-07
3314,11073,2024-06-04
3315,3687,2024-06-26
3317,8530,2024-05-18
3320,8551,2024-06-08
3322,8139,2024-05-17
3323,11449,2024-05-24
3329,9496,2024-05-06
3330,7013,2024-05-10
3331,9764,2024-05-10
3333,9877,2024-06-15
3335,3392,2024-06-05
3348,7234,2024-05-21
3349,8208,2024-05-28
3350,7345,2024-05-14
3352,7201,2024-06-10
3354,4876,2024-05-01
3356,5457,2024-06-24
3357,10702,2024-06-21
3360,11933,2024-06-15
3363,10058,2024-05-13
3371,8603,2024-05-08
3375,6696,2024-06-17
3377,6399,2024-05-08
3385,4997,2024-05-20
3386,11767,2024-06-20
3389,10584,2024-06-01
3393,8739,2024-05-23
3395,6450,2024-05-11
3399,5210,2024-05-06
3403,6380,2024-05-15
3410,6336,2024-05-29
3413,9105,2024-06-03
3414,8178,2024-06-29
3415,6574,2024-05-23
3416,9213,2024-05-27
3417,9490,2024-06-01
3419,9527,2024-06-14
3421,10292,2024-06-23
3424,3134,2024-05-03
3428,10138,2024-05-08
3433,7072,2024-05-05
3435,8102,2024-05-22
3444,5593,2024-06-15
3446,9510,2024-06-27
3451,3505,2024-06-08
3453,8582,2024-05-01
3454,10806,2024-06-19
3456,5583,2024-06-16
3474,7795,2024-05-28
3477,8125,2024-06-01
3478,8852,2024-05-28
3482,5632,2024-06-09
3483,3723,2024-06-14
3485,7941,2024-05-10
3486,7763,2024-05-29
3487,4900,2024-05-05
3494,6859,2024-05-06
3495,6403,2024-06-16
3496,10088,2024-06-11
3502,7462,2024-05-30
3505,6961,2024-06-08
3506,8905,2024-05-12
3507,4183,2024-05-01
3509,3521,2024-05-27
3510,7088,2024-06-01
3511,4663,2024-05-18
3514,8574,2024-05-13
3515,11173,2024-06-16
3521,8085,2024-06-04
3522,8216,2024-05-03
3526,8026,2024-05-20
3531,4556,2024-05-10
3535,9824,2024-06-24
3539,7318,2024-05-02
3540,5269,2024-06-24
3542,7780,2024-06-05
3547,4763,2024-05-29
3548,9771,2024-06-13
3553,9012,2024-05-08
3554,5057,2024-05-05
3557,10974,2024-05-19
3559,10685,2024-05-08
3561,10887,2024-06-20
3562,6080,2024-05-12
3563,8775,2024-06-18
3569,8644,2024-06-23
3570,5342,2024-06-13
3575,3066,2024-06-08
3580,5340,2024-06-18
3581,7383,2024-06-01
3586,4803,2024-05-08
3587,6158,2024-06-01
3588,5406,2024-05-07
3589,7912,2024-05-09
3590,10708,2024-06-16
3591,3039,2024-05-12
3595,9617,2024-06-27
3596,9256,2024-05-21
3599,3164,2024-05-18
3600,11905,2024-06-12
3603,4760,2024-05-25
3604,3496,2024-05-31
3617,7359,2024-05-14
3622,6939,2024-06-07
3624,4980,2024-06-18
3626,6030,2024-05-19
3627,10344,2024-05-10
3631,4203,2024-05-24
3632,4522,2024-05-15
3636,7511,2024-05-07
3640,9913,2024-05-27
3644,4654,2024-05-27
3645,3973,2024-05-07
3648,6359,2024-05-06
3652,6979,2024-05-21
3656,6362,2024-06-15
3657,9257,2024-05-01
3658,8705,2024-05-31
3663,6618,2024-06-01
3666,11530,2024-05-27
3667,10688,2024-05-27
3668,8803,2024-06-13
3676,4369,2024-05-19
3679,7212,2024-06-15
3681,5400,2024-05-22
3683,4259,2024-06-13
3684,9322,2024-06-28
3692,3746,2024-05-12
3695,11218,2024-05-30
3699,6267,2024-06-07
3700,10773,2024-06-19
3702,3276,2024-05-13
3703,11233,2024-06-25
3704,8072,2024-05-16
3706,5321,2024-05-28
3708,8490,2024-06-28
3711,6378,2024-05-19
3713,4032,2024-06-20
3719,4616,2024-05-29
3723,10846,2024-05-17
3729,11675,2024-06-27
3731,3708,2024-06-09
3732,8442,2024-06-03
3734,3921,2024-05-20
3739,7027,2024-05-27
3745,9887,2024-06-02
3753,4616,2024-05-07
3755,3608,2024-06-02
3756,6023,2024-05-08
3758,7759,2024-06-19
3762,8752,2024-05-25
3767,5847,2024-05-28
3768,11041,2024-06-29
3770,9739,2024-05-29
3774,4676,2024-06-03
3776,11480,2024-05-13
3778,9899,2024-05-21
3780,8478,2024-06-18
3786,9278,2024-05-26
3793,11597,2024-06-28
3794,7909,2024-06-03
3799,10694,2024-06-05
3800,8843,2024-06-28
3801,10945,2024-05-13
3803,4082,2024-05-18
3807,5465,2024-05-22
3817,4464,2024-05-23
3819,9818,2024-06-22
3821,4140,2024-06-09
3828,6672,2024-05-28
3834,5444,2024-06-29
3835,7170,2024-05-28
3837,9263,2024-06-08
3838,4880,2024-05-22
3844,8969,2024-06-29
3849,11894,2024-06-17
3850,3062,2024-05-12
3851,4978,2024-06-06
3854,5236,2024-06-12
3855,7383,2024-05-21
3856,5865,2024-06-23
3857,3653,2024-06-06
3859,4696,2024-06-17
3860,8726,2024-05-23
3862,6369,2024-05-07
3864,5650,2024-05-09
3866,4088,2024-06-28
3869,6422,2024-06-26
3871,4425,2024-06-05
3872,4406,2024-06-12
3884,10500,2024-05-02
3885,9982,2024-06-20
3886,10476,2024-05-17
3889,9042,2024-05-20
3890,8178,2024-05-06
3895,7189,2024-05-16
3899,10393,2024-05-18
3901,3094,2024-05-14
3902,8750,2024-05-28
3903,5662,2024-06-15
3904,11557,2024-05-11
3908,4661,2024-06-15
3909,5823,2024-05-01
3911,11448,2024-05-19
3912,9112,2024-05-10
3913,8753,2024-05-25
3916,11367,2024-06-23
3919,3743,2024-06-08
3923,6918,2024-05-16
3929,5060,2024-06-18
3934,9880,2024-05-23
3935,4082,2024-05-09
3937,3027,2024-06-25
3939,9571,2024-06-11
3941,8280,2024-06-03
3942,10146,2024-05-12
3944,9505,2024-05-29
3946,8049,2024-05-12
3950,7812,2024-06-07
3951,10777,2024-06-03
3953,5994,2024-05-22
3960,4801,2024-05-12
3962,10870,2024-06-12
3963,6730,2024-05-02
3965,7338,2024-05-22
3968,9031,2024-06-11
3969,8036,2024-05-28
3970,5019,2024-05-06
3971,7501,2024-05-16
3972,5570,2024-06-06
3979,9461,2024-06-26
3980,6046,2024-06-06
3985,4493,2024-06-05
3988,7160,2024-06-12
3989,11748,2024-06-13
3992,4872,2024-05-12
3993,7760,2024-06-04
3994,7206,2024-06-02
3999,6755,2024-05-11
4002,11027,2024-05-06
4003,10358,2024-05-20
4004,7475,2024-05-27
4006,9803,2024-05-15
4011,10804,2024-05-08
4017,9358,2024-05-21
4020,5653,2024-05-04
4022,10680,2024-06-10
4023,3473,2024-05-17
4024,4318,2024-06-29
4025,8153,2024-05-31
4033,8918,2024-06-18
4035,8985,2024-05-02
4040,7784,2024-06-10
4043,4052,2024-05-18
4044,6078,2024-05-18
4047,4122,2024-06-24
4048,10502,2024-05-09
4052,6372,2024-06-28
4053,4722,2024-06-04
4054,6153,2024-05-17
4057,3089,2024-05-27
4058,6256,2024-06-05
4059,6194,2024-05-03
4060,4038,2024-06-18
4067,6648,2024-06-21
4070,6387,2024-05-15
4078,8382,2024-06-01
4079,8431,2024-05-16
4081,11685,2024-06-24
4082,4043,2024-05-24
4088,4732,2024-06-13
4092,8172,2024-06-17
4095,11991,2024-05-09
4096,8106,2024-05-17
4100,7269,2024-06-27
4104,4008,2024-06-03
4105,10534,2024-05-16
4106,7827,2024-06-01
4110,11644,2024-05-06
4111,6815,2024-06-03
4112,9900,2024-06-15
4116,11769,2024-05-30
4117,6486,2024-05-22
4118,11617,2024-06-29
4121,7645,2024-06-27
4124,6809,2024-06-28
4128,8280,2024-05-23
4136,7080,2024-05-22
4138,6963,2024-06-21
4141,7516,2024-06-04
4142,5723,2024-06-05
4143,3755,2024-05-24
4144,11187,2024-06-20
4146,6786,2024-05-02
4147,7343,2024-05-28
4148,5393,2024-06-06
4150,6267,2024-06-05
4151,11808,2024-05-02
4158,8784,2024-06-14
4159,7186,2024-05-09
4160,11839,2024-05-22
4161,4252,2024-06-24
4171,8053,2024-06-26
4173,7864,2024-06-13
4180,10553,2024-06-25
4181,7518,2024-05-29
4182,8999,2024-06-19
4188,5008,2024-06-12
4194,11332,2024-05-04
4195,5475,2024-06-12
4197,4971,2024-06-19
4198,7396,2024-05-03
4202,5166,2024-05-19
4203,8028,2024-06-27
4208,8583,2024-05-06
4209,10699,2024-05-09
4227,4089,2024-05-18
4228,6509,2024-05-06
4236,4225,2024-05-02
4239,9636,2024-05-07
4241,4630,2024-06-11
4243,10864,2024-06-27
4245,5296,2024-05-03
4246,7336,2024-05-24
4247,5614,2024-06-26
4248,8572,2024-05-21
4249,5474,2024-05-19
4250,6189,2024-06-07
4261,10286,2024-06-22
4264,7670,2024-06-21
4265,11243,2024-05-14
4268,5590,2024-05-01
4272,5431,2024-06-12
4273,3293,2024-06-13
4274,9451,2024-05-31
4275,11431,2024-06-24
4276,3486,2024-06-14
4279,10156,2024-05-30
4280,6049,2024-05-05
4281,5219,2024-06-12
4282,3672,2024-05-23
4289,11382,2024-05-13
4291,11554,2024-06-15
4299,11213,2024-05-08
4312,3811,2024-05-10
4320,3803,2024-06-02
4321,4449,2024-06-11
4323,10018,2024-06-09
4330,3912,2024-05-04
4332,10641,2024-06-13
4338,7290,2024-05-23
4341,7978,2024-06-10
4345,5146,2024-06-10
4346,7176,2024-05-14
4347,3836,2024-06-26
4349,7018,2024-05-14
4355,5360,2024-06-29
4357,7360,2024-05-06
4359,5827,2024-06-22
4363,5024,2024-06-07
4364,3498,2024-05-14
4366,10275,2024-05-05
4368,10677,2024-05-16
4373,3524,2024-05-15
4379,5008,2024-05-12
4382,11200,2024-06-02
4383,10931,2024-05-07
4384,9570,2024-05-10
4385,6577,2024-05-30
4389,6940,2024-05-12
4392,7303,2024-06-02
4398,9792,2024-06-25
4401,7422,2024-05-22
4402,3270,2024-06-12
4403,3382,2024-05-24
4410,4730,2024-06-15
4411,7583,2024-05-07
4417,11405,2024-05-06
4418,8130,2024-05-22
4419,5523,2024-06-04
4420,4607,2024-06-07
4421,5111,2024-05-08
4424,10227,2024-06-14
4425,10467,2024-05-20
4431,3358,2024-05-19
4433,11645,2024-05-29
4434,6227,2024-06-07
4437,4402,2024-05-13
4443,11869,2024-05-30
4445,5035,2024-05-16
4446,11614,2024-05-03
4448,6352,2024-05-03
4457,10085,2024-05-04
4464,10482,2024-05-25
4467,5019,2024-05-06
4472,8437,2024-06-28
4480,11470,2024-05-04
4481,6918,2024-05-09
4482,7837,2024-06-15
4493,8641,2024-05-14
4497,10630,2024-06-26
4498,6784,2024-06-25
4499,10263,2024-05-01
4500,6418,2024-05-31
4511,8811,2024-06-14
4514,5284,2024-06-24
4515,10711,2024-05-10
4517,3024,2024-06-16
4519,10755,2024-06-18
4521,8214,2024-05-15
4524,4957,2024-06-27
4527,3437,2024-05-23
4528,10520,2024-05-01
4529,7885,2024-05-11
4531,8064,2024-06-23
4534,6988,2024-05-15
4535,4691,2024-06-03
4539,4311,2024-06-06
4543,7918,2024-05-30
4545,8862,2024-06-29
4548,9784,2024-05-01
4551,3676,2024-06-20
4552,5077,2024-06-05
4555,3001,2024-05-31
4557,5601,2024-05-31
4558,8139,2024-06-04
4560,3116,2024-05-10
4561,4172,2024-06-11
4566,3360,2024-06-14
4568,10166,2024-06-21
4572,8186,2024-05-12
4577,3420,2024-05-29
4578,6291,2024-05-04
4580,10891,2024-05-03
4581,3639,2024-05-26
4582,4947,2024-06-17
4586,9336,2024-06-29
4588,9286,2024-05-28
4591,9177,2024-05-19
4595,11407,2024-06-29
4599,6385,2024-05-14
4600,5460,2024-05-07
4601,4477,2024-05-21
4606,5925,2024-05-24
4607,7713,2024-06-24
4618,10447,2024-05-23
4623,6932,2024-05-13
4625,10344,2024-06-03
4626,10610,2024-06-20
4627,9214,2024-06-25
4629,9680,2024-05-22
4630,3303,2024-05-17
4635,5368,2024-05-14
4638,5528,2024-05-27
4639,6717,2024-05-25
4642,9522,2024-06-12
4646,8371,2024-05-05
4648,11744,2024-06-28
4651,11351,2024-06-07
4654,9060,2024-06-05
4655,9185,2024-05-23
4656,10117,2024-05-09
4660,8938,2024-05-15
4661,5137,2024-06-21
4662,10701,2024-05-24
4663,10335,2024-05-31
4664,6931,2024-06-08
4666,9998,2024-06-08
4668,7427,2024-05-13
4669,9681,2024-05-19
4673,7500,2024-06-25
4675,11166,2024-06-16
4678,5208,2024-06-12
4683,8024,2024-05-19
4687,10559,2024-05-02
4695,7018,2024-05-17
4697,8594,2024-06-06
4698,6960,2024-05-31
4699,7011,2024-05-13
4700,7685,2024-05-28
4704,10741,2024-06-03
4705,9530,2024-06-04
4707,11013,2024-05-13
4713,5897,2024-06-25
4715,10720,2024-06-29
4716,6296,2024-06-10
4717,4826,2024-06-14
4718,9193,2024-06-02
4719,5918,2024-06-01
4721,7918,2024-05-06
4725,10035,2024-06-01
4728,8099,2024-05-03
4731,7843,2024-06-02
4733,9489,2024-06-13
4735,8857,2024-06-22
4741,6229,2024-05-03
4742,11941,2024-05-03
4746,9179,2024-05-16
4755,5971,2024-05-22
4757,3241,2024-06-12
4758,11495,2024-06-09
4759,5708,2024-05-10
4763,3812,2024-05-03
4768,3293,2024-05-31
4772,7725,2024-05-12
4774,11908,2024-05-24
4777,5926,2024-06-16
4778,8700,2024-06-16
4779,7575,2024-05-14
4781,6916,2024-05-06
4782,8727,2024-05-02
4783,4754,2024-06-09
4790,11552,2024-06-12
4793,5136,2024-05-25
4798,8648,2024-05-09
4799,10878,2024-05-18
